episode_id,round,investment,repay_prop,reward
1595933379_100,0,15.0,0.25,16.25
1595933379_100,1,10.0,0.75,32.5
1595933379_100,2,15.0,1.0,50.0
1595933379_100,3,10.0,1.0,40.0
1595933379_100,4,10.0,0.5,25.0
1595933379_100,5,7.0,0.75,28.75
1595933379_100,6,15.0,0.0,5.0
1595933379_100,7,12.0,0.0,8.0
1595933379_100,8,5.0,1.0,30.0
1595933379_100,9,14.0,0.5,27.0
1595933258_20,0,10.0,0.25,17.5
1595933258_20,1,15.0,0.5,27.5
1595933258_20,2,17.0,0.5,28.5
1595933258_20,3,20.0,0.0,0.0
1595933258_20,4,15.0,0.75,38.75
1595933258_20,5,12.0,0.75,35.0
1595933258_20,6,15.0,0.0,5.0
1595933258_20,7,14.0,0.25,16.5
1595933258_20,8,17.0,0.25,15.75
1595933258_20,9,10.0,1.0,40.0
1595933206_68,0,15.0,0.0,5.0
1595933206_68,1,15.0,0.5,27.5
1595933206_68,2,10.0,0.25,17.5
1595933206_68,3,5.0,0.25,18.75
1595933206_68,4,15.0,0.75,38.75
1595933206_68,5,13.0,0.75,36.25
1595933206_68,6,18.0,0.0,2.0
1595933206_68,7,12.0,1.0,44.0
1595933206_68,8,8.0,0.25,18.0
1595933206_68,9,13.0,0.25,16.75
1595933148_90,0,15.0,0.5,27.5
1595933148_90,1,15.0,0.75,38.75
1595933148_90,2,17.0,0.75,41.25
1595933148_90,3,15.0,0.5,27.5
1595933148_90,4,17.0,0.25,15.75
1595933148_90,5,12.0,0.0,8.0
1595933148_90,6,12.0,0.0,8.0
1595933148_90,7,14.0,0.25,16.5
1595933148_90,8,17.0,0.75,41.25
1595933148_90,9,18.0,0.25,15.5
1595933381_66,0,15.0,0.0,5.0
1595933381_66,1,15.0,0.75,38.75
1595933381_66,2,20.0,1.0,60.0
1595933381_66,3,15.0,0.75,38.75
1595933381_66,4,5.0,0.75,26.25
1595933381_66,5,10.0,0.25,17.5
1595933381_66,6,12.0,0.5,26.0
1595933381_66,7,4.0,0.5,22.0
1595933381_66,8,6.0,0.5,23.0
1595933381_66,9,20.0,0.75,45.0
1595933180_22,0,10.0,0.5,25.0
1595933180_22,1,10.0,0.25,17.5
1595933180_22,2,12.0,1.0,44.0
1595933180_22,3,13.0,0.25,16.75
1595933180_22,4,13.0,0.25,16.75
1595933180_22,5,13.0,0.75,36.25
1595933180_22,6,15.0,1.0,50.0
1595933180_22,7,17.0,0.5,28.5
1595933180_22,8,20.0,0.25,15.0
1595933180_22,9,20.0,0.0,0.0
1595933188_45,0,2.0,0.25,19.5
1595933188_45,1,3.0,1.0,26.0
1595933188_45,2,1.0,0.0,19.0
1595933188_45,3,0.0,0.0,20.0
1595933188_45,4,2.0,0.5,21.0
1595933188_45,5,2.0,0.25,19.5
1595933188_45,6,1.0,0.75,21.25
1595933188_45,7,1.0,1.0,22.0
1595933188_45,8,9.0,0.75,31.25
1595933188_45,9,11.0,1.0,42.0
1595933201_71,0,12.0,0.25,17.0
1595933201_71,1,10.0,1.0,40.0
1595933201_71,2,20.0,0.5,30.0
1595933201_71,3,20.0,0.5,30.0
1595933201_71,4,20.0,0.5,30.0
1595933201_71,5,20.0,0.5,30.0
1595933201_71,6,20.0,0.0,0.0
1595933201_71,7,20.0,0.0,0.0
1595933201_71,8,0.0,0.0,20.0
1595933201_71,9,0.0,0.0,20.0
1595933180_71,0,20.0,0.0,0.0
1595933180_71,1,0.0,0.0,20.0
1595933180_71,2,0.0,0.0,20.0
1595933180_71,3,0.0,0.0,20.0
1595933180_71,4,0.0,0.0,20.0
1595933180_71,5,0.0,0.0,20.0
1595933180_71,6,0.0,0.0,20.0
1595933180_71,7,0.0,0.0,20.0
1595933180_71,8,0.0,0.0,20.0
1595933180_71,9,0.0,0.0,20.0
1595933356_66,0,15.0,0.75,38.75
1595933356_66,1,18.0,0.75,42.5
1595933356_66,2,16.0,0.5,28.0
1595933356_66,3,9.0,1.0,38.0
1595933356_66,4,17.0,0.75,41.25
1595933356_66,5,14.0,0.25,16.5
1595933356_66,6,19.0,0.75,43.75
1595933356_66,7,17.0,0.0,3.0
1595933356_66,8,16.0,0.25,16.0
1595933356_66,9,13.0,0.25,16.75
1595835491_72,0,15.0,0.25,16.25
1595835491_72,1,10.0,0.0,10.0
1595835491_72,2,15.0,0.25,16.25
1595835491_72,3,5.0,1.0,30.0
1595835491_72,4,15.0,0.5,27.5
1595835491_72,5,15.0,1.0,50.0
1595835491_72,6,5.0,0.75,26.25
1595835491_72,7,10.0,0.0,10.0
1595835491_72,8,20.0,0.75,45.0
1595835491_72,9,15.0,0.75,38.75
1595933170_56,0,15.0,0.25,16.25
1595933170_56,1,4.0,1.0,28.0
1595933170_56,2,20.0,0.75,45.0
1595933170_56,3,20.0,0.5,30.0
1595933170_56,4,20.0,0.5,30.0
1595933170_56,5,20.0,1.0,60.0
1595933170_56,6,20.0,1.0,60.0
1595933170_56,7,20.0,0.0,0.0
1595933170_56,8,20.0,0.5,30.0
1595933170_56,9,20.0,0.75,45.0
1595934399_70,0,16.0,0.0,4.0
1595934399_70,1,15.0,1.0,50.0
1595934399_70,2,14.0,0.5,27.0
1595934399_70,3,15.0,0.5,27.5
1595934399_70,4,15.0,0.5,27.5
1595934399_70,5,14.0,0.25,16.5
1595934399_70,6,20.0,0.5,30.0
1595934399_70,7,15.0,0.0,5.0
1595934399_70,8,16.0,0.0,4.0
1595934399_70,9,15.0,0.5,27.5
1595835243_57,0,6.0,0.25,18.5
1595835243_57,1,4.0,0.25,19.0
1595835243_57,2,7.0,0.0,13.0
1595835243_57,3,0.0,0.0,20.0
1595835243_57,4,2.0,0.75,22.5
1595835243_57,5,5.0,0.25,18.75
1595835243_57,6,0.0,0.0,20.0
1595835243_57,7,5.0,0.75,26.25
1595835243_57,8,10.0,0.25,17.5
1595835243_57,9,6.0,0.25,18.5
1595836545_46,0,15.0,0.5,27.5
1595836545_46,1,20.0,0.75,45.0
1595836545_46,2,15.0,0.75,38.75
1595836545_46,3,20.0,0.0,0.0
1595836545_46,4,0.0,0.0,20.0
1595836545_46,5,0.0,0.0,20.0
1595836545_46,6,10.0,1.0,40.0
1595836545_46,7,15.0,0.5,27.5
1595836545_46,8,20.0,0.25,15.0
1595836545_46,9,0.0,0.0,20.0
1595933449_57,0,15.0,0.5,27.5
1595933449_57,1,15.0,0.5,27.5
1595933449_57,2,20.0,0.75,45.0
1595933449_57,3,20.0,0.5,30.0
1595933449_57,4,20.0,1.0,60.0
1595933449_57,5,20.0,1.0,60.0
1595933449_57,6,15.0,0.75,38.75
1595933449_57,7,20.0,0.75,45.0
1595933449_57,8,20.0,0.5,30.0
1595933449_57,9,20.0,1.0,60.0
1595933287_85,0,10.0,0.75,32.5
1595933287_85,1,15.0,0.0,5.0
1595933287_85,2,10.0,0.5,25.0
1595933287_85,3,10.0,0.0,10.0
1595933287_85,4,20.0,0.5,30.0
1595933287_85,5,2.0,0.0,18.0
1595933287_85,6,15.0,1.0,50.0
1595933287_85,7,2.0,0.25,19.5
1595933287_85,8,15.0,0.25,16.25
1595933287_85,9,10.0,0.75,32.5
1595835324_9,0,5.0,1.0,30.0
1595835324_9,1,17.0,0.25,15.75
1595835324_9,2,8.0,0.75,30.0
1595835324_9,3,15.0,1.0,50.0
1595835324_9,4,19.0,0.0,1.0
1595835324_9,5,8.0,0.0,12.0
1595835324_9,6,15.0,0.25,16.25
1595835324_9,7,13.0,0.75,36.25
1595835324_9,8,20.0,1.0,60.0
1595835324_9,9,20.0,0.0,0.0
1595835762_98,0,6.0,0.0,14.0
1595835762_98,1,13.0,1.0,46.0
1595835762_98,2,15.0,0.25,16.25
1595835762_98,3,8.0,0.25,18.0
1595835762_98,4,14.0,1.0,48.0
1595835762_98,5,14.0,0.75,37.5
1595835762_98,6,13.0,0.25,16.75
1595835762_98,7,16.0,0.25,16.0
1595835762_98,8,8.0,1.0,36.0
1595835762_98,9,11.0,0.0,9.0
1595933243_58,0,5.0,0.0,15.0
1595933243_58,1,0.0,0.0,20.0
1595933243_58,2,0.0,0.0,20.0
1595933243_58,3,10.0,0.75,32.5
1595933243_58,4,15.0,0.5,27.5
1595933243_58,5,13.0,0.5,26.5
1595933243_58,6,7.0,0.0,13.0
1595933243_58,7,0.0,0.0,20.0
1595933243_58,8,0.0,0.0,20.0
1595933243_58,9,0.0,0.0,20.0
1595835258_75,0,15.0,0.0,5.0
1595835258_75,1,15.0,0.0,5.0
1595835258_75,2,5.0,1.0,30.0
1595835258_75,3,5.0,0.5,22.5
1595835258_75,4,5.0,0.0,15.0
1595835258_75,5,7.0,0.5,23.5
1595835258_75,6,7.0,0.0,13.0
1595835258_75,7,5.0,0.0,15.0
1595835258_75,8,5.0,1.0,30.0
1595835258_75,9,6.0,0.0,14.0
1595835466_17,0,15.0,0.25,16.25
1595835466_17,1,18.0,0.5,29.0
1595835466_17,2,18.0,0.25,15.5
1595835466_17,3,15.0,0.25,16.25
1595835466_17,4,17.0,0.5,28.5
1595835466_17,5,17.0,1.0,54.0
1595835466_17,6,13.0,0.75,36.25
1595835466_17,7,9.0,1.0,38.0
1595835466_17,8,14.0,0.25,16.5
1595835466_17,9,20.0,0.5,30.0
1595933485_42,0,12.0,0.25,17.0
1595933485_42,1,13.0,1.0,46.0
1595933485_42,2,15.0,0.0,5.0
1595933485_42,3,14.0,1.0,48.0
1595933485_42,4,14.0,0.5,27.0
1595933485_42,5,15.0,0.75,38.75
1595933485_42,6,15.0,0.25,16.25
1595933485_42,7,15.0,1.0,50.0
1595933485_42,8,15.0,0.75,38.75
1595933485_42,9,15.0,0.25,16.25
1595933254_47,0,10.0,0.75,32.5
1595933254_47,1,5.0,1.0,30.0
1595933254_47,2,15.0,1.0,50.0
1595933254_47,3,5.0,0.75,26.25
1595933254_47,4,5.0,0.5,22.5
1595933254_47,5,20.0,0.25,15.0
1595933254_47,6,10.0,0.5,25.0
1595933254_47,7,15.0,0.5,27.5
1595933254_47,8,0.0,0.0,20.0
1595933254_47,9,5.0,0.75,26.25
1595933294_95,0,15.0,0.0,5.0
1595933294_95,1,10.0,0.25,17.5
1595933294_95,2,0.0,0.0,20.0
1595933294_95,3,0.0,0.0,20.0
1595933294_95,4,0.0,0.0,20.0
1595933294_95,5,0.0,0.0,20.0
1595933294_95,6,0.0,0.0,20.0
1595933294_95,7,0.0,0.0,20.0
1595933294_95,8,0.0,0.0,20.0
1595933294_95,9,0.0,0.0,20.0
1595933519_94,0,9.0,0.25,17.75
1595933519_94,1,7.0,0.5,23.5
1595933519_94,2,17.0,0.75,41.25
1595933519_94,3,20.0,0.25,15.0
1595933519_94,4,4.0,0.0,16.0
1595933519_94,5,18.0,1.0,56.0
1595933519_94,6,16.0,0.25,16.0
1595933519_94,7,18.0,0.25,15.5
1595933519_94,8,19.0,0.5,29.5
1595933519_94,9,15.0,0.0,5.0
1595835399_63,0,13.0,0.5,26.5
1595835399_63,1,15.0,0.0,5.0
1595835399_63,2,14.0,0.75,37.5
1595835399_63,3,15.0,0.25,16.25
1595835399_63,4,17.0,1.0,54.0
1595835399_63,5,16.0,1.0,52.0
1595835399_63,6,15.0,0.75,38.75
1595835399_63,7,16.0,1.0,52.0
1595835399_63,8,15.0,0.75,38.75
1595835399_63,9,16.0,0.25,16.0
1595933514_6,0,11.0,1.0,42.0
1595933514_6,1,14.0,0.25,16.5
1595933514_6,2,18.0,0.0,2.0
1595933514_6,3,5.0,0.0,15.0
1595933514_6,4,11.0,0.0,9.0
1595933514_6,5,18.0,0.75,42.5
1595933514_6,6,20.0,0.0,0.0
1595933514_6,7,15.0,0.5,27.5
1595933514_6,8,14.0,0.75,37.5
1595933514_6,9,17.0,0.5,28.5
1595933300_15,0,20.0,0.0,0.0
1595933300_15,1,0.0,0.0,20.0
1595933300_15,2,0.0,0.0,20.0
1595933300_15,3,0.0,0.0,20.0
1595933300_15,4,0.0,0.0,20.0
1595933300_15,5,0.0,0.0,20.0
1595933300_15,6,0.0,0.0,20.0
1595933300_15,7,0.0,0.0,20.0
1595933300_15,8,0.0,0.0,20.0
1595933300_15,9,0.0,0.0,20.0
1595933342_66,0,5.0,0.75,26.25
1595933342_66,1,7.0,0.25,18.25
1595933342_66,2,10.0,1.0,40.0
1595933342_66,3,10.0,0.5,25.0
1595933342_66,4,15.0,0.0,5.0
1595933342_66,5,6.0,0.5,23.0
1595933342_66,6,4.0,0.25,19.0
1595933342_66,7,10.0,0.0,10.0
1595933342_66,8,5.0,0.25,18.75
1595933342_66,9,5.0,0.75,26.25
1595933351_12,0,20.0,0.0,0.0
1595933351_12,1,20.0,0.25,15.0
1595933351_12,2,20.0,0.75,45.0
1595933351_12,3,20.0,0.0,0.0
1595933351_12,4,20.0,0.75,45.0
1595933351_12,5,20.0,0.25,15.0
1595933351_12,6,20.0,0.75,45.0
1595933351_12,7,20.0,0.25,15.0
1595933351_12,8,20.0,0.75,45.0
1595933351_12,9,20.0,0.25,15.0
1595933231_25,0,18.0,0.5,29.0
1595933231_25,1,20.0,0.5,30.0
1595933231_25,2,20.0,0.75,45.0
1595933231_25,3,20.0,0.5,30.0
1595933231_25,4,20.0,1.0,60.0
1595933231_25,5,20.0,1.0,60.0
1595933231_25,6,20.0,0.25,15.0
1595933231_25,7,20.0,0.0,0.0
1595933231_25,8,18.0,0.0,2.0
1595933231_25,9,5.0,0.5,22.5
1595933187_51,0,20.0,0.75,45.0
1595933187_51,1,18.0,1.0,56.0
1595933187_51,2,17.0,0.0,3.0
1595933187_51,3,20.0,0.5,30.0
1595933187_51,4,18.0,0.75,42.5
1595933187_51,5,17.0,0.0,3.0
1595933187_51,6,20.0,0.75,45.0
1595933187_51,7,20.0,0.0,0.0
1595933187_51,8,20.0,0.75,45.0
1595933187_51,9,20.0,0.0,0.0
1595933392_71,0,15.0,0.75,38.75
1595933392_71,1,20.0,0.75,45.0
1595933392_71,2,15.0,0.75,38.75
1595933392_71,3,9.0,0.25,17.75
1595933392_71,4,16.0,0.0,4.0
1595933392_71,5,19.0,0.75,43.75
1595933392_71,6,16.0,1.0,52.0
1595933392_71,7,19.0,0.5,29.5
1595933392_71,8,16.0,0.0,4.0
1595933392_71,9,16.0,1.0,52.0
1595835876_11,0,12.0,1.0,44.0
1595835876_11,1,12.0,1.0,44.0
1595835876_11,2,8.0,0.0,12.0
1595835876_11,3,13.0,0.5,26.5
1595835876_11,4,14.0,0.25,16.5
1595835876_11,5,13.0,0.0,7.0
1595835876_11,6,12.0,0.0,8.0
1595835876_11,7,8.0,0.5,24.0
1595835876_11,8,12.0,1.0,44.0
1595835876_11,9,13.0,1.0,46.0
1595836457_93,0,14.0,0.0,6.0
1595836457_93,1,16.0,0.0,4.0
1595836457_93,2,17.0,0.75,41.25
1595836457_93,3,15.0,0.5,27.5
1595836457_93,4,15.0,1.0,50.0
1595836457_93,5,15.0,0.0,5.0
1595836457_93,6,17.0,0.0,3.0
1595836457_93,7,16.0,0.5,28.0
1595836457_93,8,15.0,1.0,50.0
1595836457_93,9,14.0,0.0,6.0
1595934229_51,0,13.0,1.0,46.0
1595934229_51,1,13.0,0.75,36.25
1595934229_51,2,13.0,0.5,26.5
1595934229_51,3,13.0,0.5,26.5
1595934229_51,4,14.0,0.0,6.0
1595934229_51,5,12.0,0.0,8.0
1595934229_51,6,14.0,0.75,37.5
1595934229_51,7,11.0,0.0,9.0
1595934229_51,8,11.0,0.75,33.75
1595934229_51,9,11.0,0.5,25.5
1595835252_51,0,4.0,1.0,28.0
1595835252_51,1,9.0,0.25,17.75
1595835252_51,2,6.0,0.0,14.0
1595835252_51,3,2.0,0.0,18.0
1595835252_51,4,0.0,0.0,20.0
1595835252_51,5,0.0,0.0,20.0
1595835252_51,6,1.0,0.75,21.25
1595835252_51,7,11.0,0.75,33.75
1595835252_51,8,8.0,0.5,24.0
1595835252_51,9,9.0,0.0,11.0
1595835542_28,0,20.0,0.5,30.0
1595835542_28,1,20.0,0.75,45.0
1595835542_28,2,20.0,1.0,60.0
1595835542_28,3,20.0,1.0,60.0
1595835542_28,4,20.0,0.75,45.0
1595835542_28,5,20.0,1.0,60.0
1595835542_28,6,20.0,0.75,45.0
1595835542_28,7,20.0,0.75,45.0
1595835542_28,8,20.0,0.75,45.0
1595835542_28,9,20.0,1.0,60.0
1595933279_74,0,15.0,0.5,27.5
1595933279_74,1,15.0,0.0,5.0
1595933279_74,2,11.0,0.25,17.25
1595933279_74,3,15.0,0.5,27.5
1595933279_74,4,20.0,0.5,30.0
1595933279_74,5,5.0,0.5,22.5
1595933279_74,6,15.0,0.5,27.5
1595933279_74,7,20.0,0.75,45.0
1595933279_74,8,15.0,0.0,5.0
1595933279_74,9,20.0,0.25,15.0
1595835249_87,0,15.0,0.0,5.0
1595835249_87,1,20.0,1.0,60.0
1595835249_87,2,6.0,0.25,18.5
1595835249_87,3,5.0,0.0,15.0
1595835249_87,4,5.0,1.0,30.0
1595835249_87,5,4.0,0.25,19.0
1595835249_87,6,11.0,0.25,17.25
1595835249_87,7,1.0,0.0,19.0
1595835249_87,8,6.0,1.0,32.0
1595835249_87,9,6.0,0.25,18.5
1595835256_50,0,20.0,0.0,0.0
1595835256_50,1,0.0,0.0,20.0
1595835256_50,2,0.0,0.0,20.0
1595835256_50,3,10.0,1.0,40.0
1595835256_50,4,20.0,0.5,30.0
1595835256_50,5,20.0,1.0,60.0
1595835256_50,6,20.0,1.0,60.0
1595835256_50,7,20.0,0.0,0.0
1595835256_50,8,10.0,0.0,10.0
1595835256_50,9,0.0,0.0,20.0
1595933128_55,0,10.0,0.75,32.5
1595933128_55,1,10.0,1.0,40.0
1595933128_55,2,20.0,0.0,0.0
1595933128_55,3,20.0,0.5,30.0
1595933128_55,4,20.0,0.5,30.0
1595933128_55,5,20.0,0.5,30.0
1595933128_55,6,20.0,0.75,45.0
1595933128_55,7,20.0,0.25,15.0
1595933128_55,8,20.0,1.0,60.0
1595933128_55,9,20.0,0.75,45.0
1595933227_66,0,5.0,1.0,30.0
1595933227_66,1,5.0,0.5,22.5
1595933227_66,2,5.0,0.75,26.25
1595933227_66,3,5.0,1.0,30.0
1595933227_66,4,10.0,0.25,17.5
1595933227_66,5,8.0,1.0,36.0
1595933227_66,6,10.0,0.0,10.0
1595933227_66,7,5.0,1.0,30.0
1595933227_66,8,6.0,0.75,27.5
1595933227_66,9,6.0,0.75,27.5
1595835547_4,0,15.0,0.25,16.25
1595835547_4,1,15.0,0.25,16.25
1595835547_4,2,5.0,0.5,22.5
1595835547_4,3,1.0,0.75,21.25
1595835547_4,4,7.0,0.75,28.75
1595835547_4,5,4.0,1.0,28.0
1595835547_4,6,3.0,0.75,23.75
1595835547_4,7,5.0,0.75,26.25
1595835547_4,8,1.0,0.0,19.0
1595835547_4,9,8.0,0.0,12.0
1595933135_7,0,1.0,1.0,22.0
1595933135_7,1,5.0,0.0,15.0
1595933135_7,2,1.0,0.5,20.5
1595933135_7,3,1.0,0.0,19.0
1595933135_7,4,0.0,0.0,20.0
1595933135_7,5,5.0,0.5,22.5
1595933135_7,6,20.0,0.0,0.0
1595933135_7,7,3.0,0.25,19.25
1595933135_7,8,1.0,0.25,19.75
1595933135_7,9,0.0,0.0,20.0
1595933296_12,0,13.0,0.0,7.0
1595933296_12,1,13.0,0.75,36.25
1595933296_12,2,13.0,0.5,26.5
1595933296_12,3,15.0,0.0,5.0
1595933296_12,4,13.0,0.0,7.0
1595933296_12,5,14.0,0.75,37.5
1595933296_12,6,13.0,0.5,26.5
1595933296_12,7,15.0,0.5,27.5
1595933296_12,8,13.0,0.5,26.5
1595933296_12,9,13.0,0.0,7.0
1595933275_79,0,7.0,0.25,18.25
1595933275_79,1,4.0,0.25,19.0
1595933275_79,2,12.0,0.75,35.0
1595933275_79,3,12.0,0.5,26.0
1595933275_79,4,11.0,0.25,17.25
1595933275_79,5,12.0,0.75,35.0
1595933275_79,6,8.0,0.75,30.0
1595933275_79,7,11.0,0.0,9.0
1595933275_79,8,12.0,1.0,44.0
1595933275_79,9,12.0,0.0,8.0
1595933137_13,0,20.0,0.5,30.0
1595933137_13,1,20.0,0.5,30.0
1595933137_13,2,20.0,0.0,0.0
1595933137_13,3,20.0,0.0,0.0
1595933137_13,4,20.0,0.25,15.0
1595933137_13,5,20.0,1.0,60.0
1595933137_13,6,20.0,1.0,60.0
1595933137_13,7,20.0,0.75,45.0
1595933137_13,8,20.0,1.0,60.0
1595933137_13,9,20.0,0.5,30.0
1595934151_89,0,13.0,0.25,16.75
1595934151_89,1,13.0,0.25,16.75
1595934151_89,2,13.0,0.5,26.5
1595934151_89,3,13.0,0.25,16.75
1595934151_89,4,14.0,1.0,48.0
1595934151_89,5,14.0,0.75,37.5
1595934151_89,6,14.0,0.5,27.0
1595934151_89,7,14.0,1.0,48.0
1595934151_89,8,14.0,0.25,16.5
1595934151_89,9,14.0,0.25,16.5
1595933162_24,0,15.0,1.0,50.0
1595933162_24,1,15.0,1.0,50.0
1595933162_24,2,15.0,0.25,16.25
1595933162_24,3,15.0,0.25,16.25
1595933162_24,4,10.0,0.75,32.5
1595933162_24,5,10.0,0.75,32.5
1595933162_24,6,10.0,0.25,17.5
1595933162_24,7,10.0,1.0,40.0
1595933162_24,8,15.0,0.25,16.25
1595933162_24,9,10.0,0.25,17.5
1595835494_20,0,10.0,0.5,25.0
1595835494_20,1,15.0,0.5,27.5
1595835494_20,2,16.0,0.5,28.0
1595835494_20,3,17.0,0.75,41.25
1595835494_20,4,17.0,1.0,54.0
1595835494_20,5,18.0,0.0,2.0
1595835494_20,6,10.0,0.25,17.5
1595835494_20,7,5.0,0.25,18.75
1595835494_20,8,2.0,0.0,18.0
1595835494_20,9,0.0,0.0,20.0
1595835265_79,0,15.0,0.75,38.75
1595835265_79,1,12.0,0.25,17.0
1595835265_79,2,8.0,0.25,18.0
1595835265_79,3,10.0,0.75,32.5
1595835265_79,4,13.0,0.25,16.75
1595835265_79,5,12.0,0.0,8.0
1595835265_79,6,8.0,1.0,36.0
1595835265_79,7,11.0,0.75,33.75
1595835265_79,8,7.0,0.75,28.75
1595835265_79,9,8.0,0.0,12.0
1595934488_54,0,15.0,0.25,16.25
1595934488_54,1,7.0,0.0,13.0
1595934488_54,2,20.0,0.0,0.0
1595934488_54,3,12.0,0.5,26.0
1595934488_54,4,13.0,1.0,46.0
1595934488_54,5,9.0,0.0,11.0
1595934488_54,6,16.0,0.0,4.0
1595934488_54,7,14.0,0.0,6.0
1595934488_54,8,11.0,0.0,9.0
1595934488_54,9,15.0,0.5,27.5
1595933454_36,0,15.0,0.5,27.5
1595933454_36,1,17.0,0.5,28.5
1595933454_36,2,17.0,0.5,28.5
1595933454_36,3,20.0,0.25,15.0
1595933454_36,4,20.0,1.0,60.0
1595933454_36,5,5.0,0.0,15.0
1595933454_36,6,17.0,0.0,3.0
1595933454_36,7,17.0,0.25,15.75
1595933454_36,8,18.0,0.5,29.0
1595933454_36,9,16.0,0.5,28.0
1595933561_96,0,15.0,0.5,27.5
1595933561_96,1,12.0,1.0,44.0
1595933561_96,2,14.0,1.0,48.0
1595933561_96,3,15.0,1.0,50.0
1595933561_96,4,8.0,0.0,12.0
1595933561_96,5,15.0,0.0,5.0
1595933561_96,6,15.0,0.75,38.75
1595933561_96,7,18.0,1.0,56.0
1595933561_96,8,13.0,1.0,46.0
1595933561_96,9,15.0,0.5,27.5
1595934152_37,0,15.0,0.25,16.25
1595934152_37,1,20.0,0.75,45.0
1595934152_37,2,16.0,0.5,28.0
1595934152_37,3,16.0,1.0,52.0
1595934152_37,4,15.0,0.75,38.75
1595934152_37,5,16.0,0.25,16.0
1595934152_37,6,19.0,0.0,1.0
1595934152_37,7,16.0,0.75,40.0
1595934152_37,8,19.0,0.25,15.25
1595934152_37,9,16.0,0.25,16.0
1595933250_1,0,5.0,0.75,26.25
1595933250_1,1,5.0,0.25,18.75
1595933250_1,2,6.0,0.0,14.0
1595933250_1,3,3.0,0.0,17.0
1595933250_1,4,6.0,0.0,14.0
1595933250_1,5,2.0,1.0,24.0
1595933250_1,6,4.0,1.0,28.0
1595933250_1,7,3.0,0.75,23.75
1595933250_1,8,6.0,1.0,32.0
1595933250_1,9,5.0,0.75,26.25
