episode_id,round,investment,repay_prop,reward
1595835686_21,0,1.0,0.0,19.0
1595835686_21,1,16.0,0.25,16.0
1595835686_21,2,7.0,0.5,23.5
1595835686_21,3,7.0,1.0,34.0
1595835686_21,4,7.0,0.5,23.5
1595835686_21,5,6.0,0.75,27.5
1595835686_21,6,16.0,0.25,16.0
1595835686_21,7,19.0,0.75,43.75
1595835686_21,8,5.0,0.25,18.75
1595835686_21,9,20.0,0.5,30.0
1595835527_45,0,13.0,0.25,16.75
1595835527_45,1,13.0,0.75,36.25
1595835527_45,2,7.0,0.25,18.25
1595835527_45,3,15.0,0.0,5.0
1595835527_45,4,17.0,0.0,3.0
1595835527_45,5,15.0,0.75,38.75
1595835527_45,6,14.0,0.0,6.0
1595835527_45,7,15.0,0.0,5.0
1595835527_45,8,16.0,1.0,52.0
1595835527_45,9,15.0,1.0,50.0
1595835276_50,0,15.0,0.5,27.5
1595835276_50,1,15.0,0.0,5.0
1595835276_50,2,13.0,0.75,36.25
1595835276_50,3,13.0,0.25,16.75
1595835276_50,4,14.0,0.5,27.0
1595835276_50,5,15.0,0.0,5.0
1595835276_50,6,16.0,0.75,40.0
1595835276_50,7,15.0,0.25,16.25
1595835276_50,8,17.0,1.0,54.0
1595835276_50,9,16.0,1.0,52.0
1595835271_47,0,20.0,1.0,60.0
1595835271_47,1,15.0,1.0,50.0
1595835271_47,2,19.0,1.0,58.0
1595835271_47,3,19.0,0.0,1.0
1595835271_47,4,15.0,0.25,16.25
1595835271_47,5,17.0,0.25,15.75
1595835271_47,6,15.0,0.0,5.0
1595835271_47,7,5.0,0.75,26.25
1595835271_47,8,17.0,0.75,41.25
1595835271_47,9,20.0,0.25,15.0
1595933186_95,0,2.0,0.5,21.0
1595933186_95,1,3.0,0.0,17.0
1595933186_95,2,6.0,0.25,18.5
1595933186_95,3,7.0,0.25,18.25
1595933186_95,4,8.0,0.5,24.0
1595933186_95,5,8.0,0.75,30.0
1595933186_95,6,6.0,0.75,27.5
1595933186_95,7,9.0,0.25,17.75
1595933186_95,8,13.0,0.5,26.5
1595933186_95,9,13.0,1.0,46.0
1595933261_15,0,20.0,0.75,45.0
1595933261_15,1,20.0,1.0,60.0
1595933261_15,2,20.0,1.0,60.0
1595933261_15,3,20.0,0.0,0.0
1595933261_15,4,20.0,0.75,45.0
1595933261_15,5,20.0,0.5,30.0
1595933261_15,6,20.0,1.0,60.0
1595933261_15,7,20.0,0.0,0.0
1595933261_15,8,20.0,0.5,30.0
1595933261_15,9,20.0,1.0,60.0
1595933311_14,0,5.0,1.0,30.0
1595933311_14,1,5.0,0.5,22.5
1595933311_14,2,5.0,1.0,30.0
1595933311_14,3,5.0,0.25,18.75
1595933311_14,4,5.0,0.25,18.75
1595933311_14,5,3.0,0.25,19.25
1595933311_14,6,2.0,0.25,19.5
1595933311_14,7,5.0,0.25,18.75
1595933311_14,8,1.0,0.0,19.0
1595933311_14,9,7.0,1.0,34.0
1595934357_26,0,11.0,0.25,17.25
1595934357_26,1,11.0,0.5,25.5
1595934357_26,2,11.0,0.75,33.75
1595934357_26,3,11.0,0.0,9.0
1595934357_26,4,11.0,0.75,33.75
1595934357_26,5,11.0,0.5,25.5
1595934357_26,6,11.0,0.25,17.25
1595934357_26,7,11.0,1.0,42.0
1595934357_26,8,11.0,0.0,9.0
1595934357_26,9,11.0,0.75,33.75
1595933282_84,0,5.0,0.5,22.5
1595933282_84,1,7.0,0.25,18.25
1595933282_84,2,9.0,1.0,38.0
1595933282_84,3,12.0,0.0,8.0
1595933282_84,4,6.0,0.5,23.0
1595933282_84,5,12.0,0.75,35.0
1595933282_84,6,12.0,0.0,8.0
1595933282_84,7,8.0,0.5,24.0
1595933282_84,8,12.0,0.25,17.0
1595933282_84,9,12.0,1.0,44.0
1595835393_76,0,7.0,0.75,28.75
1595835393_76,1,8.0,0.5,24.0
1595835393_76,2,2.0,0.75,22.5
1595835393_76,3,3.0,0.25,19.25
1595835393_76,4,2.0,0.25,19.5
1595835393_76,5,9.0,0.25,17.75
1595835393_76,6,0.0,0.0,20.0
1595835393_76,7,1.0,1.0,22.0
1595835393_76,8,1.0,0.5,20.5
1595835393_76,9,0.0,0.0,20.0
1595835269_9,0,15.0,1.0,50.0
1595835269_9,1,15.0,0.5,27.5
1595835269_9,2,15.0,1.0,50.0
1595835269_9,3,20.0,1.0,60.0
1595835269_9,4,15.0,1.0,50.0
1595835269_9,5,10.0,0.25,17.5
1595835269_9,6,15.0,0.5,27.5
1595835269_9,7,15.0,0.0,5.0
1595835269_9,8,15.0,0.0,5.0
1595835269_9,9,20.0,0.5,30.0
1595933397_62,0,15.0,0.0,5.0
1595933397_62,1,5.0,1.0,30.0
1595933397_62,2,5.0,0.25,18.75
1595933397_62,3,11.0,0.0,9.0
1595933397_62,4,2.0,1.0,24.0
1595933397_62,5,5.0,0.75,26.25
1595933397_62,6,15.0,0.0,5.0
1595933397_62,7,5.0,0.0,15.0
1595933397_62,8,3.0,0.75,23.75
1595933397_62,9,6.0,0.75,27.5
1595933269_59,0,12.0,0.25,17.0
1595933269_59,1,11.0,0.0,9.0
1595933269_59,2,9.0,0.5,24.5
1595933269_59,3,12.0,0.25,17.0
1595933269_59,4,12.0,1.0,44.0
1595933269_59,5,8.0,0.75,30.0
1595933269_59,6,8.0,0.75,30.0
1595933269_59,7,13.0,0.5,26.5
1595933269_59,8,14.0,0.5,27.0
1595933269_59,9,13.0,0.0,7.0
1595933464_83,0,13.0,0.25,16.75
1595933464_83,1,13.0,1.0,46.0
1595933464_83,2,14.0,0.75,37.5
1595933464_83,3,13.0,0.5,26.5
1595933464_83,4,14.0,1.0,48.0
1595933464_83,5,13.0,0.0,7.0
1595933464_83,6,14.0,0.25,16.5
1595933464_83,7,14.0,1.0,48.0
1595933464_83,8,14.0,0.0,6.0
1595933464_83,9,14.0,0.5,27.0
1595933234_38,0,5.0,1.0,30.0
1595933234_38,1,15.0,1.0,50.0
1595933234_38,2,15.0,0.5,27.5
1595933234_38,3,10.0,0.0,10.0
1595933234_38,4,5.0,1.0,30.0
1595933234_38,5,10.0,0.75,32.5
1595933234_38,6,15.0,0.5,27.5
1595933234_38,7,5.0,0.5,22.5
1595933234_38,8,8.0,0.75,30.0
1595933234_38,9,12.0,0.25,17.0
1595933805_79,0,16.0,0.75,40.0
1595933805_79,1,18.0,0.25,15.5
1595933805_79,2,17.0,0.25,15.75
1595933805_79,3,19.0,0.25,15.25
1595933805_79,4,17.0,0.0,3.0
1595933805_79,5,18.0,0.0,2.0
1595933805_79,6,18.0,0.75,42.5
1595933805_79,7,18.0,1.0,56.0
1595933805_79,8,19.0,0.5,29.5
1595933805_79,9,18.0,0.25,15.5
1595933159_48,0,15.0,1.0,50.0
1595933159_48,1,10.0,0.5,25.0
1595933159_48,2,15.0,0.5,27.5
1595933159_48,3,18.0,0.25,15.5
1595933159_48,4,5.0,0.25,18.75
1595933159_48,5,10.0,0.0,10.0
1595933159_48,6,2.0,0.25,19.5
1595933159_48,7,15.0,0.0,5.0
1595933159_48,8,0.0,0.0,20.0
1595933159_48,9,3.0,0.0,17.0
1595933613_7,0,5.0,0.25,18.75
1595933613_7,1,15.0,1.0,50.0
1595933613_7,2,20.0,1.0,60.0
1595933613_7,3,17.0,0.25,15.75
1595933613_7,4,18.0,0.0,2.0
1595933613_7,5,11.0,0.25,17.25
1595933613_7,6,13.0,0.75,36.25
1595933613_7,7,15.0,0.25,16.25
1595933613_7,8,8.0,0.75,30.0
1595933613_7,9,17.0,1.0,54.0
1595835387_39,0,16.0,0.75,40.0
1595835387_39,1,16.0,0.75,40.0
1595835387_39,2,16.0,0.75,40.0
1595835387_39,3,15.0,1.0,50.0
1595835387_39,4,16.0,1.0,52.0
1595835387_39,5,15.0,1.0,50.0
1595835387_39,6,16.0,1.0,52.0
1595835387_39,7,17.0,0.25,15.75
1595835387_39,8,16.0,0.75,40.0
1595835387_39,9,16.0,0.0,4.0
1595835649_90,0,6.0,1.0,32.0
1595835649_90,1,2.0,0.25,19.5
1595835649_90,2,3.0,1.0,26.0
1595835649_90,3,2.0,0.25,19.5
1595835649_90,4,3.0,0.25,19.25
1595835649_90,5,3.0,0.0,17.0
1595835649_90,6,2.0,0.5,21.0
1595835649_90,7,3.0,0.25,19.25
1595835649_90,8,2.0,0.25,19.5
1595835649_90,9,3.0,0.25,19.25
1595933443_61,0,20.0,0.25,15.0
1595933443_61,1,20.0,0.75,45.0
1595933443_61,2,20.0,0.0,0.0
1595933443_61,3,20.0,0.0,0.0
1595933443_61,4,20.0,0.25,15.0
1595933443_61,5,20.0,1.0,60.0
1595933443_61,6,20.0,0.5,30.0
1595933443_61,7,20.0,0.5,30.0
1595933443_61,8,20.0,0.75,45.0
1595933443_61,9,20.0,0.75,45.0
1595835281_11,0,16.0,0.5,28.0
1595835281_11,1,15.0,0.5,27.5
1595835281_11,2,13.0,0.25,16.75
1595835281_11,3,14.0,1.0,48.0
1595835281_11,4,15.0,0.0,5.0
1595835281_11,5,15.0,0.75,38.75
1595835281_11,6,14.0,0.75,37.5
1595835281_11,7,15.0,0.0,5.0
1595835281_11,8,13.0,0.0,7.0
1595835281_11,9,13.0,0.5,26.5
1595836013_85,0,15.0,0.75,38.75
1595836013_85,1,15.0,0.5,27.5
1595836013_85,2,18.0,0.25,15.5
1595836013_85,3,11.0,0.25,17.25
1595836013_85,4,16.0,0.75,40.0
1595836013_85,5,15.0,0.75,38.75
1595836013_85,6,15.0,0.75,38.75
1595836013_85,7,14.0,0.25,16.5
1595836013_85,8,15.0,0.25,16.25
1595836013_85,9,15.0,0.0,5.0
1595933429_16,0,5.0,1.0,30.0
1595933429_16,1,7.0,0.25,18.25
1595933429_16,2,5.0,0.5,22.5
1595933429_16,3,5.0,0.75,26.25
1595933429_16,4,5.0,0.0,15.0
1595933429_16,5,7.0,0.5,23.5
1595933429_16,6,5.0,0.5,22.5
1595933429_16,7,12.0,0.25,17.0
1595933429_16,8,5.0,0.5,22.5
1595933429_16,9,3.0,0.75,23.75
1595934406_42,0,5.0,0.0,15.0
1595934406_42,1,5.0,0.5,22.5
1595934406_42,2,12.0,1.0,44.0
1595934406_42,3,14.0,0.75,37.5
1595934406_42,4,15.0,0.5,27.5
1595934406_42,5,17.0,1.0,54.0
1595934406_42,6,16.0,1.0,52.0
1595934406_42,7,18.0,1.0,56.0
1595934406_42,8,19.0,0.75,43.75
1595934406_42,9,20.0,0.25,15.0
1595934292_23,0,12.0,0.5,26.0
1595934292_23,1,12.0,0.25,17.0
1595934292_23,2,12.0,0.0,8.0
1595934292_23,3,14.0,1.0,48.0
1595934292_23,4,13.0,0.5,26.5
1595934292_23,5,13.0,0.0,7.0
1595934292_23,6,12.0,0.25,17.0
1595934292_23,7,12.0,1.0,44.0
1595934292_23,8,12.0,1.0,44.0
1595934292_23,9,12.0,0.75,35.0
1595835252_44,0,10.0,0.5,25.0
1595835252_44,1,15.0,0.0,5.0
1595835252_44,2,4.0,1.0,28.0
1595835252_44,3,0.0,0.0,20.0
1595835252_44,4,0.0,0.0,20.0
1595835252_44,5,10.0,0.75,32.5
1595835252_44,6,10.0,0.0,10.0
1595835252_44,7,0.0,0.0,20.0
1595835252_44,8,0.0,0.0,20.0
1595835252_44,9,0.0,0.0,20.0
1595835238_57,0,15.0,0.5,27.5
1595835238_57,1,14.0,0.5,27.0
1595835238_57,2,13.0,1.0,46.0
1595835238_57,3,16.0,0.0,4.0
1595835238_57,4,15.0,0.25,16.25
1595835238_57,5,13.0,1.0,46.0
1595835238_57,6,16.0,0.0,4.0
1595835238_57,7,16.0,0.75,40.0
1595835238_57,8,13.0,0.0,7.0
1595835238_57,9,17.0,0.0,3.0
1595835276_74,0,15.0,0.25,16.25
1595835276_74,1,5.0,0.75,26.25
1595835276_74,2,15.0,0.25,16.25
1595835276_74,3,5.0,0.0,15.0
1595835276_74,4,11.0,0.5,25.5
1595835276_74,5,8.0,0.25,18.0
1595835276_74,6,5.0,1.0,30.0
1595835276_74,7,13.0,0.0,7.0
1595835276_74,8,11.0,0.25,17.25
1595835276_74,9,16.0,0.25,16.0
1595933513_9,0,15.0,0.0,5.0
1595933513_9,1,5.0,1.0,30.0
1595933513_9,2,10.0,0.5,25.0
1595933513_9,3,10.0,0.75,32.5
1595933513_9,4,15.0,0.25,16.25
1595933513_9,5,5.0,0.75,26.25
1595933513_9,6,10.0,0.0,10.0
1595933513_9,7,5.0,0.5,22.5
1595933513_9,8,10.0,0.0,10.0
1595933513_9,9,4.0,0.25,19.0
1595933182_86,0,15.0,0.5,27.5
1595933182_86,1,10.0,0.5,25.0
1595933182_86,2,15.0,0.0,5.0
1595933182_86,3,10.0,0.75,32.5
1595933182_86,4,3.0,0.0,17.0
1595933182_86,5,3.0,0.75,23.75
1595933182_86,6,2.0,0.5,21.0
1595933182_86,7,5.0,0.25,18.75
1595933182_86,8,10.0,0.0,10.0
1595933182_86,9,3.0,0.5,21.5
1595934123_15,0,10.0,0.0,10.0
1595934123_15,1,15.0,0.25,16.25
1595934123_15,2,19.0,0.5,29.5
1595934123_15,3,5.0,1.0,30.0
1595934123_15,4,16.0,0.0,4.0
1595934123_15,5,20.0,1.0,60.0
1595934123_15,6,16.0,0.0,4.0
1595934123_15,7,15.0,0.75,38.75
1595934123_15,8,15.0,0.0,5.0
1595934123_15,9,15.0,0.5,27.5
1595933357_74,0,20.0,1.0,60.0
1595933357_74,1,20.0,0.25,15.0
1595933357_74,2,20.0,0.0,0.0
1595933357_74,3,20.0,0.0,0.0
1595933357_74,4,20.0,0.5,30.0
1595933357_74,5,20.0,1.0,60.0
1595933357_74,6,20.0,0.25,15.0
1595933357_74,7,20.0,1.0,60.0
1595933357_74,8,20.0,0.75,45.0
1595933357_74,9,20.0,0.5,30.0
1595933276_43,0,17.0,0.5,28.5
1595933276_43,1,15.0,1.0,50.0
1595933276_43,2,17.0,0.25,15.75
1595933276_43,3,17.0,0.5,28.5
1595933276_43,4,18.0,1.0,56.0
1595933276_43,5,18.0,1.0,56.0
1595933276_43,6,15.0,0.0,5.0
1595933276_43,7,17.0,0.5,28.5
1595933276_43,8,16.0,1.0,52.0
1595933276_43,9,17.0,1.0,54.0
1595933233_80,0,13.0,0.25,16.75
1595933233_80,1,14.0,0.75,37.5
1595933233_80,2,13.0,0.25,16.75
1595933233_80,3,16.0,0.5,28.0
1595933233_80,4,15.0,0.75,38.75
1595933233_80,5,16.0,0.25,16.0
1595933233_80,6,16.0,0.25,16.0
1595933233_80,7,16.0,0.5,28.0
1595933233_80,8,14.0,0.25,16.5
1595933233_80,9,17.0,0.5,28.5
1595933374_64,0,15.0,1.0,50.0
1595933374_64,1,17.0,1.0,54.0
1595933374_64,2,15.0,0.25,16.25
1595933374_64,3,20.0,0.5,30.0
1595933374_64,4,19.0,1.0,58.0
1595933374_64,5,19.0,0.75,43.75
1595933374_64,6,20.0,0.0,0.0
1595933374_64,7,17.0,0.75,41.25
1595933374_64,8,19.0,0.25,15.25
1595933374_64,9,7.0,0.0,13.0
1595835347_72,0,15.0,0.25,16.25
1595835347_72,1,15.0,0.75,38.75
1595835347_72,2,16.0,0.75,40.0
1595835347_72,3,15.0,0.0,5.0
1595835347_72,4,12.0,1.0,44.0
1595835347_72,5,11.0,0.25,17.25
1595835347_72,6,14.0,0.5,27.0
1595835347_72,7,8.0,0.0,12.0
1595835347_72,8,12.0,0.25,17.0
1595835347_72,9,9.0,0.25,17.75
1595933172_37,0,15.0,0.75,38.75
1595933172_37,1,5.0,0.75,26.25
1595933172_37,2,16.0,1.0,52.0
1595933172_37,3,5.0,0.25,18.75
1595933172_37,4,12.0,1.0,44.0
1595933172_37,5,9.0,0.0,11.0
1595933172_37,6,11.0,0.75,33.75
1595933172_37,7,11.0,0.0,9.0
1595933172_37,8,8.0,0.0,12.0
1595933172_37,9,8.0,0.0,12.0
1595933589_64,0,11.0,0.5,25.5
1595933589_64,1,13.0,0.5,26.5
1595933589_64,2,13.0,0.75,36.25
1595933589_64,3,15.0,1.0,50.0
1595933589_64,4,16.0,0.75,40.0
1595933589_64,5,17.0,1.0,54.0
1595933589_64,6,17.0,0.0,3.0
1595933589_64,7,19.0,0.75,43.75
1595933589_64,8,17.0,1.0,54.0
1595933589_64,9,18.0,0.0,2.0
1595835699_26,0,12.0,0.0,8.0
1595835699_26,1,9.0,0.0,11.0
1595835699_26,2,8.0,0.25,18.0
1595835699_26,3,12.0,1.0,44.0
1595835699_26,4,9.0,0.5,24.5
1595835699_26,5,13.0,0.0,7.0
1595835699_26,6,8.0,0.75,30.0
1595835699_26,7,13.0,0.5,26.5
1595835699_26,8,9.0,1.0,38.0
1595835699_26,9,13.0,1.0,46.0
1595933289_76,0,2.0,0.0,18.0
1595933289_76,1,3.0,1.0,26.0
1595933289_76,2,5.0,0.0,15.0
1595933289_76,3,4.0,0.75,25.0
1595933289_76,4,6.0,0.5,23.0
1595933289_76,5,6.0,1.0,32.0
1595933289_76,6,8.0,0.25,18.0
1595933289_76,7,9.0,0.5,24.5
1595933289_76,8,9.0,0.5,24.5
1595933289_76,9,11.0,0.0,9.0
1595933138_15,0,13.0,0.25,16.75
1595933138_15,1,13.0,0.0,7.0
1595933138_15,2,20.0,1.0,60.0
1595933138_15,3,5.0,1.0,30.0
1595933138_15,4,7.0,0.25,18.25
1595933138_15,5,10.0,0.25,17.5
1595933138_15,6,20.0,0.75,45.0
1595933138_15,7,5.0,0.25,18.75
1595933138_15,8,20.0,1.0,60.0
1595933138_15,9,1.0,0.25,19.75
1595933246_11,0,15.0,1.0,50.0
1595933246_11,1,20.0,0.5,30.0
1595933246_11,2,20.0,1.0,60.0
1595933246_11,3,20.0,0.25,15.0
1595933246_11,4,20.0,0.0,0.0
1595933246_11,5,20.0,0.5,30.0
1595933246_11,6,20.0,0.5,30.0
1595933246_11,7,20.0,1.0,60.0
1595933246_11,8,20.0,0.25,15.0
1595933246_11,9,20.0,0.0,0.0
1595933219_32,0,15.0,0.25,16.25
1595933219_32,1,4.0,1.0,28.0
1595933219_32,2,12.0,0.25,17.0
1595933219_32,3,5.0,0.75,26.25
1595933219_32,4,5.0,0.75,26.25
1595933219_32,5,5.0,0.0,15.0
1595933219_32,6,7.0,1.0,34.0
1595933219_32,7,8.0,0.5,24.0
1595933219_32,8,5.0,0.0,15.0
1595933219_32,9,5.0,0.5,22.5
1595933420_24,0,13.0,0.75,36.25
1595933420_24,1,15.0,0.5,27.5
1595933420_24,2,11.0,0.0,9.0
1595933420_24,3,13.0,0.75,36.25
1595933420_24,4,16.0,0.25,16.0
1595933420_24,5,12.0,0.25,17.0
1595933420_24,6,13.0,0.25,16.75
1595933420_24,7,8.0,0.0,12.0
1595933420_24,8,11.0,0.0,9.0
1595933420_24,9,5.0,0.5,22.5
1595933187_42,0,13.0,0.5,26.5
1595933187_42,1,14.0,0.5,27.0
1595933187_42,2,12.0,1.0,44.0
1595933187_42,3,15.0,0.75,38.75
1595933187_42,4,17.0,1.0,54.0
1595933187_42,5,12.0,1.0,44.0
1595933187_42,6,14.0,1.0,48.0
1595933187_42,7,13.0,0.5,26.5
1595933187_42,8,16.0,1.0,52.0
1595933187_42,9,13.0,0.75,36.25
1595933215_91,0,15.0,0.75,38.75
1595933215_91,1,5.0,0.5,22.5
1595933215_91,2,1.0,0.0,19.0
1595933215_91,3,20.0,0.75,45.0
1595933215_91,4,20.0,0.75,45.0
1595933215_91,5,16.0,1.0,52.0
1595933215_91,6,13.0,0.25,16.75
1595933215_91,7,18.0,0.0,2.0
1595933215_91,8,6.0,0.0,14.0
1595933215_91,9,17.0,0.25,15.75
1595933973_51,0,15.0,0.25,16.25
1595933973_51,1,7.0,0.75,28.75
1595933973_51,2,14.0,1.0,48.0
1595933973_51,3,13.0,0.0,7.0
1595933973_51,4,1.0,0.25,19.75
1595933973_51,5,2.0,0.0,18.0
1595933973_51,6,7.0,1.0,34.0
1595933973_51,7,5.0,0.5,22.5
1595933973_51,8,7.0,0.5,23.5
1595933973_51,9,8.0,1.0,36.0
1595835287_65,0,15.0,1.0,50.0
1595835287_65,1,20.0,0.5,30.0
1595835287_65,2,16.0,0.25,16.0
1595835287_65,3,20.0,0.0,0.0
1595835287_65,4,15.0,0.25,16.25
1595835287_65,5,15.0,0.0,5.0
1595835287_65,6,15.0,1.0,50.0
1595835287_65,7,16.0,1.0,52.0
1595835287_65,8,17.0,0.75,41.25
1595835287_65,9,16.0,1.0,52.0
1595933298_14,0,15.0,0.75,38.75
1595933298_14,1,13.0,0.25,16.75
1595933298_14,2,15.0,0.75,38.75
1595933298_14,3,20.0,0.5,30.0
1595933298_14,4,19.0,0.75,43.75
1595933298_14,5,18.0,0.25,15.5
1595933298_14,6,19.0,0.75,43.75
1595933298_14,7,19.0,1.0,58.0
1595933298_14,8,17.0,0.0,3.0
1595933298_14,9,18.0,0.5,29.0
1595933567_56,0,15.0,0.5,27.5
1595933567_56,1,16.0,0.0,4.0
1595933567_56,2,12.0,1.0,44.0
1595933567_56,3,13.0,0.0,7.0
1595933567_56,4,16.0,0.25,16.0
1595933567_56,5,16.0,0.25,16.0
1595933567_56,6,17.0,0.25,15.75
1595933567_56,7,16.0,0.5,28.0
1595933567_56,8,14.0,0.5,27.0
1595933567_56,9,18.0,0.25,15.5
1595933399_78,0,7.0,1.0,34.0
1595933399_78,1,15.0,0.75,38.75
1595933399_78,2,20.0,1.0,60.0
1595933399_78,3,19.0,0.5,29.5
1595933399_78,4,20.0,0.0,0.0
1595933399_78,5,10.0,0.0,10.0
1595933399_78,6,5.0,0.5,22.5
1595933399_78,7,13.0,0.75,36.25
1595933399_78,8,16.0,0.25,16.0
1595933399_78,9,8.0,1.0,36.0
1595934065_56,0,15.0,0.75,38.75
1595934065_56,1,15.0,0.75,38.75
1595934065_56,2,13.0,0.0,7.0
1595934065_56,3,13.0,0.75,36.25
1595934065_56,4,15.0,1.0,50.0
1595934065_56,5,15.0,0.5,27.5
1595934065_56,6,15.0,0.5,27.5
1595934065_56,7,15.0,0.5,27.5
1595934065_56,8,15.0,0.5,27.5
1595934065_56,9,16.0,0.5,28.0
1595933420_48,0,14.0,0.5,27.0
1595933420_48,1,14.0,0.0,6.0
1595933420_48,2,16.0,0.5,28.0
1595933420_48,3,15.0,0.75,38.75
1595933420_48,4,13.0,0.5,26.5
1595933420_48,5,13.0,0.25,16.75
1595933420_48,6,12.0,0.75,35.0
1595933420_48,7,12.0,1.0,44.0
1595933420_48,8,16.0,0.0,4.0
1595933420_48,9,19.0,0.0,1.0
1595835594_95,0,8.0,1.0,36.0
1595835594_95,1,12.0,0.25,17.0
1595835594_95,2,12.0,0.5,26.0
1595835594_95,3,7.0,0.5,23.5
1595835594_95,4,16.0,1.0,52.0
1595835594_95,5,6.0,0.25,18.5
1595835594_95,6,8.0,0.0,12.0
1595835594_95,7,5.0,0.25,18.75
1595835594_95,8,11.0,0.5,25.5
1595835594_95,9,7.0,0.5,23.5
1595933441_78,0,10.0,0.0,10.0
1595933441_78,1,11.0,1.0,42.0
1595933441_78,2,11.0,0.25,17.25
1595933441_78,3,14.0,0.75,37.5
1595933441_78,4,14.0,0.25,16.5
1595933441_78,5,16.0,0.0,4.0
1595933441_78,6,18.0,0.25,15.5
1595933441_78,7,19.0,0.0,1.0
1595933441_78,8,18.0,1.0,56.0
1595933441_78,9,19.0,0.5,29.5
1595933270_99,0,15.0,0.0,5.0
1595933270_99,1,5.0,0.5,22.5
1595933270_99,2,12.0,0.5,26.0
1595933270_99,3,12.0,0.5,26.0
1595933270_99,4,13.0,0.5,26.5
1595933270_99,5,15.0,0.0,5.0
1595933270_99,6,14.0,0.75,37.5
1595933270_99,7,14.0,0.5,27.0
1595933270_99,8,14.0,0.0,6.0
1595933270_99,9,9.0,0.25,17.75
1595835372_27,0,5.0,0.75,26.25
1595835372_27,1,10.0,0.75,32.5
1595835372_27,2,5.0,0.25,18.75
1595835372_27,3,15.0,1.0,50.0
1595835372_27,4,20.0,0.5,30.0
1595835372_27,5,9.0,0.5,24.5
1595835372_27,6,10.0,0.75,32.5
1595835372_27,7,15.0,0.25,16.25
1595835372_27,8,4.0,0.0,16.0
1595835372_27,9,7.0,0.0,13.0
