episode_id,round,investment,repay_prop,reward
1595835244_53,0,20.0,1.0,60.0
1595835244_53,1,20.0,0.0,0.0
1595835244_53,2,15.0,0.5,27.5
1595835244_53,3,18.0,0.0,2.0
1595835244_53,4,16.0,0.75,40.0
1595835244_53,5,16.0,0.75,40.0
1595835244_53,6,16.0,0.0,4.0
1595835244_53,7,9.0,0.0,11.0
1595835244_53,8,12.0,0.0,8.0
1595835244_53,9,15.0,0.25,16.25
1595835296_3,0,15.0,0.5,27.5
1595835296_3,1,15.0,0.25,16.25
1595835296_3,2,14.0,0.5,27.0
1595835296_3,3,18.0,1.0,56.0
1595835296_3,4,14.0,0.75,37.5
1595835296_3,5,17.0,0.75,41.25
1595835296_3,6,19.0,0.75,43.75
1595835296_3,7,17.0,0.75,41.25
1595835296_3,8,17.0,0.25,15.75
1595835296_3,9,16.0,0.0,4.0
1595835334_55,0,15.0,1.0,50.0
1595835334_55,1,11.0,0.5,25.5
1595835334_55,2,15.0,0.0,5.0
1595835334_55,3,7.0,0.5,23.5
1595835334_55,4,8.0,1.0,36.0
1595835334_55,5,12.0,1.0,44.0
1595835334_55,6,12.0,0.75,35.0
1595835334_55,7,14.0,0.25,16.5
1595835334_55,8,7.0,1.0,34.0
1595835334_55,9,4.0,1.0,28.0
1595933441_46,0,13.0,0.25,16.75
1595933441_46,1,14.0,0.5,27.0
1595933441_46,2,14.0,0.25,16.5
1595933441_46,3,14.0,1.0,48.0
1595933441_46,4,13.0,0.0,7.0
1595933441_46,5,14.0,0.75,37.5
1595933441_46,6,15.0,0.0,5.0
1595933441_46,7,15.0,0.25,16.25
1595933441_46,8,15.0,0.75,38.75
1595933441_46,9,15.0,0.0,5.0
1595835531_84,0,18.0,0.5,29.0
1595835531_84,1,15.0,0.75,38.75
1595835531_84,2,17.0,0.5,28.5
1595835531_84,3,18.0,0.5,29.0
1595835531_84,4,15.0,1.0,50.0
1595835531_84,5,16.0,0.5,28.0
1595835531_84,6,18.0,0.25,15.5
1595835531_84,7,20.0,0.25,15.0
1595835531_84,8,18.0,0.25,15.5
1595835531_84,9,18.0,0.75,42.5
1595933205_64,0,20.0,0.25,15.0
1595933205_64,1,10.0,0.5,25.0
1595933205_64,2,15.0,0.0,5.0
1595933205_64,3,0.0,0.0,20.0
1595933205_64,4,0.0,0.0,20.0
1595933205_64,5,0.0,0.0,20.0
1595933205_64,6,0.0,0.0,20.0
1595933205_64,7,3.0,0.0,17.0
1595933205_64,8,0.0,0.0,20.0
1595933205_64,9,0.0,0.0,20.0
1595835297_55,0,15.0,0.0,5.0
1595835297_55,1,20.0,0.0,0.0
1595835297_55,2,5.0,1.0,30.0
1595835297_55,3,7.0,0.0,13.0
1595835297_55,4,4.0,0.25,19.0
1595835297_55,5,7.0,0.75,28.75
1595835297_55,6,10.0,0.5,25.0
1595835297_55,7,5.0,0.0,15.0
1595835297_55,8,14.0,1.0,48.0
1595835297_55,9,14.0,1.0,48.0
1595934521_96,0,5.0,0.25,18.75
1595934521_96,1,4.0,0.25,19.0
1595934521_96,2,10.0,0.0,10.0
1595934521_96,3,5.0,0.0,15.0
1595934521_96,4,5.0,0.75,26.25
1595934521_96,5,5.0,0.5,22.5
1595934521_96,6,15.0,1.0,50.0
1595934521_96,7,15.0,1.0,50.0
1595934521_96,8,15.0,0.0,5.0
1595934521_96,9,20.0,0.0,0.0
1595836343_57,0,15.0,0.25,16.25
1595836343_57,1,16.0,1.0,52.0
1595836343_57,2,17.0,0.25,15.75
1595836343_57,3,15.0,0.0,5.0
1595836343_57,4,16.0,0.75,40.0
1595836343_57,5,16.0,0.25,16.0
1595836343_57,6,15.0,1.0,50.0
1595836343_57,7,16.0,0.25,16.0
1595836343_57,8,15.0,0.0,5.0
1595836343_57,9,15.0,0.75,38.75
1595835280_27,0,11.0,0.75,33.75
1595835280_27,1,13.0,0.5,26.5
1595835280_27,2,15.0,0.25,16.25
1595835280_27,3,15.0,0.5,27.5
1595835280_27,4,13.0,1.0,46.0
1595835280_27,5,14.0,0.0,6.0
1595835280_27,6,13.0,0.25,16.75
1595835280_27,7,14.0,0.0,6.0
1595835280_27,8,13.0,0.75,36.25
1595835280_27,9,12.0,1.0,44.0
1595933372_31,0,9.0,0.5,24.5
1595933372_31,1,5.0,0.0,15.0
1595933372_31,2,5.0,0.25,18.75
1595933372_31,3,2.0,0.75,22.5
1595933372_31,4,2.0,0.25,19.5
1595933372_31,5,2.0,0.75,22.5
1595933372_31,6,3.0,0.25,19.25
1595933372_31,7,0.0,0.0,20.0
1595933372_31,8,1.0,0.25,19.75
1595933372_31,9,1.0,0.5,20.5
1595933369_22,0,13.0,0.75,36.25
1595933369_22,1,15.0,1.0,50.0
1595933369_22,2,19.0,0.25,15.25
1595933369_22,3,16.0,1.0,52.0
1595933369_22,4,15.0,0.25,16.25
1595933369_22,5,14.0,1.0,48.0
1595933369_22,6,15.0,0.75,38.75
1595933369_22,7,15.0,0.5,27.5
1595933369_22,8,15.0,0.5,27.5
1595933369_22,9,15.0,0.75,38.75
1595933190_26,0,15.0,0.25,16.25
1595933190_26,1,20.0,0.0,0.0
1595933190_26,2,5.0,0.5,22.5
1595933190_26,3,10.0,0.25,17.5
1595933190_26,4,5.0,0.75,26.25
1595933190_26,5,5.0,0.75,26.25
1595933190_26,6,5.0,0.25,18.75
1595933190_26,7,3.0,0.0,17.0
1595933190_26,8,5.0,0.25,18.75
1595933190_26,9,9.0,0.25,17.75
1595933187_65,0,17.0,0.75,41.25
1595933187_65,1,18.0,0.5,29.0
1595933187_65,2,18.0,0.0,2.0
1595933187_65,3,16.0,0.75,40.0
1595933187_65,4,16.0,0.75,40.0
1595933187_65,5,16.0,0.75,40.0
1595933187_65,6,19.0,1.0,58.0
1595933187_65,7,19.0,0.25,15.25
1595933187_65,8,11.0,0.25,17.25
1595933187_65,9,16.0,0.5,28.0
1595835356_55,0,10.0,1.0,40.0
1595835356_55,1,5.0,0.25,18.75
1595835356_55,2,5.0,0.25,18.75
1595835356_55,3,2.0,0.25,19.5
1595835356_55,4,4.0,1.0,28.0
1595835356_55,5,7.0,0.0,13.0
1595835356_55,6,10.0,1.0,40.0
1595835356_55,7,8.0,0.25,18.0
1595835356_55,8,11.0,0.0,9.0
1595835356_55,9,0.0,0.0,20.0
1595933147_44,0,10.0,1.0,40.0
1595933147_44,1,6.0,0.75,27.5
1595933147_44,2,7.0,0.75,28.75
1595933147_44,3,8.0,0.25,18.0
1595933147_44,4,4.0,0.75,25.0
1595933147_44,5,6.0,0.75,27.5
1595933147_44,6,7.0,0.75,28.75
1595933147_44,7,6.0,0.25,18.5
1595933147_44,8,4.0,0.0,16.0
1595933147_44,9,2.0,0.25,19.5
1595934066_51,0,13.0,0.75,36.25
1595934066_51,1,14.0,1.0,48.0
1595934066_51,2,14.0,1.0,48.0
1595934066_51,3,13.0,0.5,26.5
1595934066_51,4,14.0,1.0,48.0
1595934066_51,5,14.0,1.0,48.0
1595934066_51,6,14.0,0.0,6.0
1595934066_51,7,14.0,0.75,37.5
1595934066_51,8,14.0,0.25,16.5
1595934066_51,9,14.0,0.75,37.5
1595933205_73,0,20.0,0.75,45.0
1595933205_73,1,20.0,0.75,45.0
1595933205_73,2,20.0,0.25,15.0
1595933205_73,3,20.0,0.25,15.0
1595933205_73,4,20.0,0.5,30.0
1595933205_73,5,20.0,1.0,60.0
1595933205_73,6,20.0,0.5,30.0
1595933205_73,7,20.0,0.25,15.0
1595933205_73,8,20.0,0.5,30.0
1595933205_73,9,20.0,0.5,30.0
1595835267_65,0,14.0,0.0,6.0
1595835267_65,1,15.0,0.75,38.75
1595835267_65,2,15.0,1.0,50.0
1595835267_65,3,20.0,1.0,60.0
1595835267_65,4,13.0,1.0,46.0
1595835267_65,5,9.0,1.0,38.0
1595835267_65,6,6.0,0.0,14.0
1595835267_65,7,7.0,0.75,28.75
1595835267_65,8,15.0,0.5,27.5
1595835267_65,9,16.0,0.0,4.0
1595835658_18,0,12.0,0.75,35.0
1595835658_18,1,12.0,1.0,44.0
1595835658_18,2,17.0,0.75,41.25
1595835658_18,3,12.0,0.75,35.0
1595835658_18,4,12.0,0.75,35.0
1595835658_18,5,14.0,0.75,37.5
1595835658_18,6,13.0,0.5,26.5
1595835658_18,7,13.0,1.0,46.0
1595835658_18,8,13.0,0.5,26.5
1595835658_18,9,18.0,0.75,42.5
1595933657_56,0,20.0,0.75,45.0
1595933657_56,1,20.0,0.25,15.0
1595933657_56,2,20.0,0.75,45.0
1595933657_56,3,20.0,0.5,30.0
1595933657_56,4,20.0,1.0,60.0
1595933657_56,5,20.0,0.0,0.0
1595933657_56,6,20.0,0.25,15.0
1595933657_56,7,20.0,0.0,0.0
1595933657_56,8,20.0,0.25,15.0
1595933657_56,9,20.0,0.5,30.0
1595934216_78,0,17.0,0.0,3.0
1595934216_78,1,15.0,0.25,16.25
1595934216_78,2,18.0,0.0,2.0
1595934216_78,3,13.0,0.75,36.25
1595934216_78,4,15.0,0.75,38.75
1595934216_78,5,17.0,0.75,41.25
1595934216_78,6,11.0,0.0,9.0
1595934216_78,7,18.0,0.0,2.0
1595934216_78,8,17.0,0.75,41.25
1595934216_78,9,18.0,0.0,2.0
1595933452_13,0,14.0,0.0,6.0
1595933452_13,1,7.0,0.5,23.5
1595933452_13,2,14.0,0.75,37.5
1595933452_13,3,15.0,0.75,38.75
1595933452_13,4,7.0,0.5,23.5
1595933452_13,5,15.0,0.0,5.0
1595933452_13,6,18.0,1.0,56.0
1595933452_13,7,4.0,1.0,28.0
1595933452_13,8,18.0,0.0,2.0
1595933452_13,9,13.0,0.5,26.5
1595835323_63,0,15.0,0.5,27.5
1595835323_63,1,19.0,0.75,43.75
1595835323_63,2,15.0,0.25,16.25
1595835323_63,3,17.0,0.25,15.75
1595835323_63,4,13.0,1.0,46.0
1595835323_63,5,17.0,1.0,54.0
1595835323_63,6,14.0,0.0,6.0
1595835323_63,7,17.0,0.25,15.75
1595835323_63,8,17.0,0.0,3.0
1595835323_63,9,13.0,1.0,46.0
1595836134_48,0,4.0,0.5,22.0
1595836134_48,1,7.0,0.0,13.0
1595836134_48,2,0.0,0.0,20.0
1595836134_48,3,0.0,0.0,20.0
1595836134_48,4,2.0,0.25,19.5
1595836134_48,5,4.0,1.0,28.0
1595836134_48,6,17.0,1.0,54.0
1595836134_48,7,8.0,1.0,36.0
1595836134_48,8,4.0,0.0,16.0
1595836134_48,9,1.0,1.0,22.0
1595933361_75,0,15.0,0.0,5.0
1595933361_75,1,20.0,0.25,15.0
1595933361_75,2,15.0,0.5,27.5
1595933361_75,3,20.0,0.0,0.0
1595933361_75,4,16.0,0.0,4.0
1595933361_75,5,8.0,0.75,30.0
1595933361_75,6,12.0,1.0,44.0
1595933361_75,7,7.0,1.0,34.0
1595933361_75,8,15.0,0.0,5.0
1595933361_75,9,5.0,1.0,30.0
1595835540_51,0,8.0,0.0,12.0
1595835540_51,1,8.0,0.0,12.0
1595835540_51,2,11.0,0.25,17.25
1595835540_51,3,8.0,0.75,30.0
1595835540_51,4,7.0,1.0,34.0
1595835540_51,5,8.0,0.0,12.0
1595835540_51,6,12.0,1.0,44.0
1595835540_51,7,12.0,0.0,8.0
1595835540_51,8,8.0,0.0,12.0
1595835540_51,9,7.0,0.5,23.5
1595835231_20,0,15.0,0.25,16.25
1595835231_20,1,4.0,0.5,22.0
1595835231_20,2,0.0,0.0,20.0
1595835231_20,3,5.0,0.5,22.5
1595835231_20,4,13.0,0.0,7.0
1595835231_20,5,0.0,0.0,20.0
1595835231_20,6,0.0,0.0,20.0
1595835231_20,7,4.0,0.25,19.0
1595835231_20,8,4.0,0.25,19.0
1595835231_20,9,4.0,0.5,22.0
1595836128_17,0,11.0,1.0,42.0
1595836128_17,1,14.0,0.75,37.5
1595836128_17,2,14.0,0.25,16.5
1595836128_17,3,15.0,0.25,16.25
1595836128_17,4,13.0,0.5,26.5
1595836128_17,5,15.0,1.0,50.0
1595836128_17,6,12.0,1.0,44.0
1595836128_17,7,15.0,0.25,16.25
1595836128_17,8,14.0,0.5,27.0
1595836128_17,9,14.0,0.0,6.0
1595934154_47,0,15.0,0.75,38.75
1595934154_47,1,19.0,1.0,58.0
1595934154_47,2,14.0,0.5,27.0
1595934154_47,3,15.0,1.0,50.0
1595934154_47,4,15.0,0.25,16.25
1595934154_47,5,15.0,0.5,27.5
1595934154_47,6,19.0,1.0,58.0
1595934154_47,7,15.0,0.5,27.5
1595934154_47,8,17.0,0.25,15.75
1595934154_47,9,20.0,0.0,0.0
1595933619_29,0,20.0,0.5,30.0
1595933619_29,1,20.0,1.0,60.0
1595933619_29,2,20.0,0.25,15.0
1595933619_29,3,20.0,0.75,45.0
1595933619_29,4,20.0,1.0,60.0
1595933619_29,5,20.0,0.25,15.0
1595933619_29,6,20.0,0.0,0.0
1595933619_29,7,20.0,1.0,60.0
1595933619_29,8,20.0,0.0,0.0
1595933619_29,9,20.0,1.0,60.0
1595933201_20,0,1.0,0.25,19.75
1595933201_20,1,1.0,0.0,19.0
1595933201_20,2,0.0,0.0,20.0
1595933201_20,3,1.0,1.0,22.0
1595933201_20,4,1.0,0.25,19.75
1595933201_20,5,0.0,0.0,20.0
1595933201_20,6,1.0,0.0,19.0
1595933201_20,7,0.0,0.0,20.0
1595933201_20,8,1.0,0.0,19.0
1595933201_20,9,0.0,0.0,20.0
1595934307_15,0,12.0,1.0,44.0
1595934307_15,1,12.0,1.0,44.0
1595934307_15,2,12.0,0.5,26.0
1595934307_15,3,11.0,0.25,17.25
1595934307_15,4,11.0,0.0,9.0
1595934307_15,5,11.0,0.5,25.5
1595934307_15,6,11.0,1.0,42.0
1595934307_15,7,12.0,0.75,35.0
1595934307_15,8,12.0,0.75,35.0
1595934307_15,9,11.0,0.25,17.25
1595933270_10,0,11.0,1.0,42.0
1595933270_10,1,11.0,0.5,25.5
1595933270_10,2,11.0,1.0,42.0
1595933270_10,3,12.0,1.0,44.0
1595933270_10,4,12.0,0.75,35.0
1595933270_10,5,11.0,0.5,25.5
1595933270_10,6,11.0,0.25,17.25
1595933270_10,7,15.0,1.0,50.0
1595933270_10,8,14.0,0.5,27.0
1595933270_10,9,14.0,1.0,48.0
1595933261_2,0,10.0,0.5,25.0
1595933261_2,1,15.0,0.25,16.25
1595933261_2,2,13.0,0.5,26.5
1595933261_2,3,18.0,0.75,42.5
1595933261_2,4,14.0,0.5,27.0
1595933261_2,5,18.0,0.0,2.0
1595933261_2,6,11.0,0.5,25.5
1595933261_2,7,16.0,1.0,52.0
1595933261_2,8,19.0,0.0,1.0
1595933261_2,9,18.0,0.75,42.5
1595934111_77,0,14.0,0.25,16.5
1595934111_77,1,13.0,0.5,26.5
1595934111_77,2,13.0,1.0,46.0
1595934111_77,3,13.0,0.75,36.25
1595934111_77,4,13.0,0.0,7.0
1595934111_77,5,13.0,0.0,7.0
1595934111_77,6,13.0,0.25,16.75
1595934111_77,7,12.0,0.5,26.0
1595934111_77,8,13.0,1.0,46.0
1595934111_77,9,13.0,0.0,7.0
1595933862_7,0,15.0,1.0,50.0
1595933862_7,1,20.0,0.25,15.0
1595933862_7,2,20.0,0.25,15.0
1595933862_7,3,20.0,0.5,30.0
1595933862_7,4,19.0,0.75,43.75
1595933862_7,5,17.0,0.5,28.5
1595933862_7,6,16.0,0.25,16.0
1595933862_7,7,17.0,0.5,28.5
1595933862_7,8,20.0,1.0,60.0
1595933862_7,9,19.0,0.75,43.75
1595835897_95,0,17.0,0.0,3.0
1595835897_95,1,14.0,1.0,48.0
1595835897_95,2,14.0,0.75,37.5
1595835897_95,3,14.0,0.25,16.5
1595835897_95,4,13.0,1.0,46.0
1595835897_95,5,13.0,1.0,46.0
1595835897_95,6,14.0,1.0,48.0
1595835897_95,7,14.0,1.0,48.0
1595835897_95,8,15.0,0.5,27.5
1595835897_95,9,15.0,0.5,27.5
1595933186_99,0,20.0,1.0,60.0
1595933186_99,1,20.0,1.0,60.0
1595933186_99,2,20.0,0.5,30.0
1595933186_99,3,20.0,0.25,15.0
1595933186_99,4,15.0,0.0,5.0
1595933186_99,5,20.0,0.25,15.0
1595933186_99,6,20.0,0.75,45.0
1595933186_99,7,20.0,0.25,15.0
1595933186_99,8,20.0,1.0,60.0
1595933186_99,9,20.0,1.0,60.0
1595835412_13,0,15.0,0.75,38.75
1595835412_13,1,20.0,0.5,30.0
1595835412_13,2,17.0,0.25,15.75
1595835412_13,3,5.0,0.5,22.5
1595835412_13,4,11.0,0.5,25.5
1595835412_13,5,15.0,0.25,16.25
1595835412_13,6,11.0,0.5,25.5
1595835412_13,7,7.0,0.75,28.75
1595835412_13,8,9.0,0.75,31.25
1595835412_13,9,12.0,0.25,17.0
1595933510_61,0,18.0,0.25,15.5
1595933510_61,1,15.0,0.25,16.25
1595933510_61,2,10.0,0.5,25.0
1595933510_61,3,5.0,1.0,30.0
1595933510_61,4,0.0,0.0,20.0
1595933510_61,5,5.0,0.75,26.25
1595933510_61,6,15.0,0.5,27.5
1595933510_61,7,11.0,1.0,42.0
1595933510_61,8,9.0,0.5,24.5
1595933510_61,9,20.0,0.5,30.0
1595933203_98,0,10.0,0.25,17.5
1595933203_98,1,15.0,1.0,50.0
1595933203_98,2,12.0,0.5,26.0
1595933203_98,3,19.0,1.0,58.0
1595933203_98,4,18.0,0.0,2.0
1595933203_98,5,15.0,0.25,16.25
1595933203_98,6,10.0,0.25,17.5
1595933203_98,7,5.0,0.25,18.75
1595933203_98,8,20.0,0.0,0.0
1595933203_98,9,15.0,0.75,38.75
1595835350_28,0,4.0,1.0,28.0
1595835350_28,1,5.0,1.0,30.0
1595835350_28,2,6.0,0.75,27.5
1595835350_28,3,13.0,0.5,26.5
1595835350_28,4,13.0,1.0,46.0
1595835350_28,5,13.0,0.5,26.5
1595835350_28,6,15.0,0.75,38.75
1595835350_28,7,15.0,0.0,5.0
1595835350_28,8,12.0,0.5,26.0
1595835350_28,9,13.0,0.75,36.25
1595933191_89,0,14.0,0.0,6.0
1595933191_89,1,13.0,1.0,46.0
1595933191_89,2,13.0,0.5,26.5
1595933191_89,3,14.0,0.25,16.5
1595933191_89,4,13.0,0.0,7.0
1595933191_89,5,16.0,1.0,52.0
1595933191_89,6,13.0,0.5,26.5
1595933191_89,7,14.0,0.25,16.5
1595933191_89,8,13.0,0.0,7.0
1595933191_89,9,13.0,0.75,36.25
1595835321_87,0,12.0,1.0,44.0
1595835321_87,1,13.0,0.75,36.25
1595835321_87,2,14.0,0.5,27.0
1595835321_87,3,14.0,0.0,6.0
1595835321_87,4,12.0,0.5,26.0
1595835321_87,5,13.0,1.0,46.0
1595835321_87,6,15.0,0.0,5.0
1595835321_87,7,15.0,1.0,50.0
1595835321_87,8,14.0,0.0,6.0
1595835321_87,9,15.0,1.0,50.0
1595933302_52,0,14.0,0.75,37.5
1595933302_52,1,19.0,0.75,43.75
1595933302_52,2,20.0,1.0,60.0
1595933302_52,3,20.0,0.5,30.0
1595933302_52,4,20.0,0.5,30.0
1595933302_52,5,20.0,0.5,30.0
1595933302_52,6,20.0,0.25,15.0
1595933302_52,7,5.0,0.5,22.5
1595933302_52,8,11.0,0.0,9.0
1595933302_52,9,0.0,0.0,20.0
1595835315_17,0,10.0,1.0,40.0
1595835315_17,1,15.0,0.0,5.0
1595835315_17,2,0.0,0.0,20.0
1595835315_17,3,5.0,0.0,15.0
1595835315_17,4,0.0,0.0,20.0
1595835315_17,5,7.0,0.25,18.25
1595835315_17,6,16.0,1.0,52.0
1595835315_17,7,5.0,0.75,26.25
1595835315_17,8,0.0,0.0,20.0
1595835315_17,9,0.0,0.0,20.0
1595933220_89,0,10.0,0.75,32.5
1595933220_89,1,15.0,1.0,50.0
1595933220_89,2,18.0,0.0,2.0
1595933220_89,3,0.0,0.0,20.0
1595933220_89,4,1.0,1.0,22.0
1595933220_89,5,1.0,0.5,20.5
1595933220_89,6,4.0,0.25,19.0
1595933220_89,7,9.0,0.5,24.5
1595933220_89,8,12.0,0.0,8.0
1595933220_89,9,0.0,0.0,20.0
1595933241_72,0,10.0,0.5,25.0
1595933241_72,1,15.0,0.25,16.25
1595933241_72,2,15.0,0.75,38.75
1595933241_72,3,15.0,0.75,38.75
1595933241_72,4,15.0,0.0,5.0
1595933241_72,5,15.0,0.5,27.5
1595933241_72,6,15.0,0.0,5.0
1595933241_72,7,15.0,0.0,5.0
1595933241_72,8,11.0,0.0,9.0
1595933241_72,9,5.0,0.0,15.0
1595933645_78,0,15.0,1.0,50.0
1595933645_78,1,20.0,0.0,0.0
1595933645_78,2,15.0,0.5,27.5
1595933645_78,3,15.0,0.75,38.75
1595933645_78,4,10.0,0.0,10.0
1595933645_78,5,15.0,1.0,50.0
1595933645_78,6,15.0,0.0,5.0
1595933645_78,7,15.0,0.25,16.25
1595933645_78,8,16.0,0.0,4.0
1595933645_78,9,15.0,0.25,16.25
1595835546_76,0,13.0,0.5,26.5
1595835546_76,1,14.0,0.5,27.0
1595835546_76,2,13.0,0.5,26.5
1595835546_76,3,14.0,0.25,16.5
1595835546_76,4,13.0,0.5,26.5
1595835546_76,5,16.0,0.0,4.0
1595835546_76,6,16.0,0.0,4.0
1595835546_76,7,18.0,0.75,42.5
1595835546_76,8,16.0,1.0,52.0
1595835546_76,9,17.0,0.75,41.25
1595835711_25,0,14.0,0.0,6.0
1595835711_25,1,15.0,0.75,38.75
1595835711_25,2,15.0,0.25,16.25
1595835711_25,3,14.0,0.75,37.5
1595835711_25,4,18.0,1.0,56.0
1595835711_25,5,14.0,0.5,27.0
1595835711_25,6,14.0,1.0,48.0
1595835711_25,7,14.0,0.75,37.5
1595835711_25,8,16.0,0.5,28.0
1595835711_25,9,15.0,0.0,5.0
1595933435_69,0,15.0,0.5,27.5
1595933435_69,1,18.0,0.0,2.0
1595933435_69,2,17.0,1.0,54.0
1595933435_69,3,17.0,0.75,41.25
1595933435_69,4,18.0,0.0,2.0
1595933435_69,5,19.0,0.25,15.25
1595933435_69,6,20.0,0.0,0.0
1595933435_69,7,16.0,0.5,28.0
1595933435_69,8,18.0,1.0,56.0
1595933435_69,9,16.0,0.75,40.0
1595835671_48,0,2.0,0.0,18.0
1595835671_48,1,5.0,1.0,30.0
1595835671_48,2,7.0,0.0,13.0
1595835671_48,3,12.0,1.0,44.0
1595835671_48,4,13.0,0.0,7.0
1595835671_48,5,15.0,1.0,50.0
1595835671_48,6,8.0,0.0,12.0
1595835671_48,7,18.0,1.0,56.0
1595835671_48,8,20.0,1.0,60.0
1595835671_48,9,8.0,1.0,36.0
1595835527_84,0,6.0,0.25,18.5
1595835527_84,1,2.0,1.0,24.0
1595835527_84,2,5.0,0.75,26.25
1595835527_84,3,13.0,0.0,7.0
1595835527_84,4,4.0,1.0,28.0
1595835527_84,5,2.0,0.0,18.0
1595835527_84,6,4.0,0.25,19.0
1595835527_84,7,8.0,1.0,36.0
1595835527_84,8,7.0,0.25,18.25
1595835527_84,9,6.0,0.75,27.5
1595933454_92,0,5.0,1.0,30.0
1595933454_92,1,10.0,0.75,32.5
1595933454_92,2,20.0,0.5,30.0
1595933454_92,3,17.0,1.0,54.0
1595933454_92,4,18.0,0.25,15.5
1595933454_92,5,15.0,0.0,5.0
1595933454_92,6,15.0,0.5,27.5
1595933454_92,7,9.0,0.75,31.25
1595933454_92,8,15.0,0.75,38.75
1595933454_92,9,19.0,0.25,15.25
1595933548_7,0,17.0,0.5,28.5
1595933548_7,1,14.0,0.0,6.0
1595933548_7,2,7.0,1.0,34.0
1595933548_7,3,15.0,0.75,38.75
1595933548_7,4,12.0,0.75,35.0
1595933548_7,5,13.0,0.5,26.5
1595933548_7,6,10.0,0.0,10.0
1595933548_7,7,13.0,0.75,36.25
1595933548_7,8,13.0,1.0,46.0
1595933548_7,9,14.0,1.0,48.0
1595835406_78,0,16.0,0.75,40.0
1595835406_78,1,20.0,0.5,30.0
1595835406_78,2,17.0,0.0,3.0
1595835406_78,3,17.0,0.25,15.75
1595835406_78,4,17.0,0.75,41.25
1595835406_78,5,20.0,0.25,15.0
1595835406_78,6,20.0,0.5,30.0
1595835406_78,7,19.0,0.75,43.75
1595835406_78,8,20.0,0.5,30.0
1595835406_78,9,16.0,0.75,40.0
1595835289_61,0,19.0,0.75,43.75
