episode_id,round,investment,repay_prop,reward
1595835289_61,1,19.0,0.25,15.25
1595835289_61,2,15.0,0.5,27.5
1595835289_61,3,1.0,0.25,19.75
1595835289_61,4,12.0,0.25,17.0
1595835289_61,5,1.0,0.25,19.75
1595835289_61,6,20.0,0.5,30.0
1595835289_61,7,20.0,0.25,15.0
1595835289_61,8,15.0,0.0,5.0
1595835289_61,9,20.0,0.0,0.0
1595933633_69,0,20.0,0.0,0.0
1595933633_69,1,9.0,0.75,31.25
1595933633_69,2,5.0,0.75,26.25
1595933633_69,3,5.0,0.25,18.75
1595933633_69,4,7.0,0.5,23.5
1595933633_69,5,7.0,0.5,23.5
1595933633_69,6,13.0,0.0,7.0
1595933633_69,7,7.0,0.0,13.0
1595933633_69,8,11.0,0.5,25.5
1595933633_69,9,8.0,0.5,24.0
1595933249_84,0,5.0,0.0,15.0
1595933249_84,1,7.0,0.75,28.75
1595933249_84,2,9.0,0.75,31.25
1595933249_84,3,11.0,0.5,25.5
1595933249_84,4,9.0,1.0,38.0
1595933249_84,5,11.0,0.25,17.25
1595933249_84,6,11.0,0.75,33.75
1595933249_84,7,9.0,0.5,24.5
1595933249_84,8,11.0,0.5,25.5
1595933249_84,9,11.0,1.0,42.0
1595934275_57,0,15.0,0.25,16.25
1595934275_57,1,15.0,0.75,38.75
1595934275_57,2,15.0,0.25,16.25
1595934275_57,3,15.0,0.25,16.25
1595934275_57,4,15.0,0.75,38.75
1595934275_57,5,15.0,1.0,50.0
1595934275_57,6,15.0,0.25,16.25
1595934275_57,7,15.0,1.0,50.0
1595934275_57,8,15.0,0.0,5.0
1595934275_57,9,15.0,0.75,38.75
1595933806_14,0,16.0,0.75,40.0
1595933806_14,1,16.0,1.0,52.0
1595933806_14,2,19.0,1.0,58.0
1595933806_14,3,20.0,1.0,60.0
1595933806_14,4,15.0,1.0,50.0
1595933806_14,5,17.0,1.0,54.0
1595933806_14,6,18.0,0.25,15.5
1595933806_14,7,18.0,0.25,15.5
1595933806_14,8,12.0,0.25,17.0
1595933806_14,9,14.0,0.5,27.0
1595835384_53,0,17.0,0.25,15.75
1595835384_53,1,13.0,1.0,46.0
1595835384_53,2,15.0,0.25,16.25
1595835384_53,3,14.0,1.0,48.0
1595835384_53,4,16.0,1.0,52.0
1595835384_53,5,16.0,0.25,16.0
1595835384_53,6,15.0,1.0,50.0
1595835384_53,7,18.0,0.75,42.5
1595835384_53,8,17.0,0.75,41.25
1595835384_53,9,14.0,0.0,6.0
1595933210_21,0,20.0,0.75,45.0
1595933210_21,1,20.0,0.5,30.0
1595933210_21,2,20.0,0.25,15.0
1595933210_21,3,20.0,0.75,45.0
1595933210_21,4,20.0,0.25,15.0
1595933210_21,5,20.0,0.25,15.0
1595933210_21,6,20.0,0.25,15.0
1595933210_21,7,20.0,0.25,15.0
1595933210_21,8,20.0,0.25,15.0
1595933210_21,9,20.0,0.5,30.0
1595933552_47,0,9.0,0.0,11.0
1595933552_47,1,5.0,0.0,15.0
1595933552_47,2,7.0,0.75,28.75
1595933552_47,3,11.0,1.0,42.0
1595933552_47,4,9.0,1.0,38.0
1595933552_47,5,11.0,0.25,17.25
1595933552_47,6,12.0,1.0,44.0
1595933552_47,7,9.0,0.0,11.0
1595933552_47,8,11.0,0.0,9.0
1595933552_47,9,10.0,1.0,40.0
1595933422_70,0,10.0,0.0,10.0
1595933422_70,1,15.0,1.0,50.0
1595933422_70,2,10.0,0.0,10.0
1595933422_70,3,15.0,0.25,16.25
1595933422_70,4,15.0,0.25,16.25
1595933422_70,5,10.0,1.0,40.0
1595933422_70,6,15.0,0.5,27.5
1595933422_70,7,10.0,0.25,17.5
1595933422_70,8,15.0,0.5,27.5
1595933422_70,9,10.0,0.5,25.0
1595933599_32,0,15.0,0.5,27.5
1595933599_32,1,15.0,0.75,38.75
1595933599_32,2,15.0,0.5,27.5
1595933599_32,3,14.0,1.0,48.0
1595933599_32,4,13.0,0.75,36.25
1595933599_32,5,13.0,1.0,46.0
1595933599_32,6,14.0,0.0,6.0
1595933599_32,7,14.0,1.0,48.0
1595933599_32,8,14.0,0.5,27.0
1595933599_32,9,13.0,1.0,46.0
1595835517_100,0,15.0,0.75,38.75
1595835517_100,1,19.0,0.75,43.75
1595835517_100,2,18.0,0.25,15.5
1595835517_100,3,18.0,0.75,42.5
1595835517_100,4,15.0,0.25,16.25
1595835517_100,5,20.0,0.75,45.0
1595835517_100,6,15.0,0.0,5.0
1595835517_100,7,5.0,0.5,22.5
1595835517_100,8,15.0,0.5,27.5
1595835517_100,9,20.0,0.0,0.0
1595933196_47,0,17.0,0.5,28.5
1595933196_47,1,15.0,0.25,16.25
1595933196_47,2,18.0,0.75,42.5
1595933196_47,3,20.0,1.0,60.0
1595933196_47,4,16.0,0.25,16.0
1595933196_47,5,17.0,0.0,3.0
1595933196_47,6,16.0,1.0,52.0
1595933196_47,7,17.0,0.25,15.75
1595933196_47,8,17.0,0.0,3.0
1595933196_47,9,18.0,0.5,29.0
1595835252_85,0,2.0,0.75,22.5
1595835252_85,1,1.0,1.0,22.0
1595835252_85,2,0.0,0.0,20.0
1595835252_85,3,0.0,0.0,20.0
1595835252_85,4,0.0,0.0,20.0
1595835252_85,5,0.0,0.0,20.0
1595835252_85,6,1.0,0.5,20.5
1595835252_85,7,1.0,1.0,22.0
1595835252_85,8,1.0,0.5,20.5
1595835252_85,9,0.0,0.0,20.0
1595933409_85,0,12.0,0.75,35.0
1595933409_85,1,15.0,0.5,27.5
1595933409_85,2,20.0,1.0,60.0
1595933409_85,3,15.0,0.25,16.25
1595933409_85,4,20.0,0.5,30.0
1595933409_85,5,20.0,0.25,15.0
1595933409_85,6,20.0,1.0,60.0
1595933409_85,7,20.0,1.0,60.0
1595933409_85,8,16.0,0.0,4.0
1595933409_85,9,17.0,0.0,3.0
1595835256_83,0,15.0,1.0,50.0
1595835256_83,1,15.0,0.25,16.25
1595835256_83,2,15.0,0.0,5.0
1595835256_83,3,2.0,0.0,18.0
1595835256_83,4,5.0,1.0,30.0
1595835256_83,5,15.0,0.75,38.75
1595835256_83,6,5.0,1.0,30.0
1595835256_83,7,15.0,0.75,38.75
1595835256_83,8,15.0,0.25,16.25
1595835256_83,9,5.0,0.5,22.5
1595933276_12,0,20.0,0.0,0.0
1595933276_12,1,20.0,0.75,45.0
1595933276_12,2,20.0,0.0,0.0
1595933276_12,3,20.0,0.25,15.0
1595933276_12,4,20.0,0.5,30.0
1595933276_12,5,20.0,0.75,45.0
1595933276_12,6,20.0,0.25,15.0
1595933276_12,7,20.0,0.0,0.0
1595933276_12,8,20.0,0.0,0.0
1595933276_12,9,20.0,0.5,30.0
1595933357_25,0,9.0,0.25,17.75
1595933357_25,1,9.0,0.75,31.25
1595933357_25,2,7.0,1.0,34.0
1595933357_25,3,9.0,0.75,31.25
1595933357_25,4,8.0,0.0,12.0
1595933357_25,5,6.0,0.75,27.5
1595933357_25,6,4.0,1.0,28.0
1595933357_25,7,8.0,0.75,30.0
1595933357_25,8,8.0,0.75,30.0
1595933357_25,9,8.0,0.0,12.0
1595835233_77,0,5.0,0.75,26.25
1595835233_77,1,10.0,0.0,10.0
1595835233_77,2,5.0,0.0,15.0
1595835233_77,3,1.0,0.5,20.5
1595835233_77,4,1.0,0.0,19.0
1595835233_77,5,1.0,0.0,19.0
1595835233_77,6,1.0,0.75,21.25
1595835233_77,7,0.0,0.0,20.0
1595835233_77,8,1.0,0.75,21.25
1595835233_77,9,2.0,0.5,21.0
1595933665_63,0,14.0,0.5,27.0
1595933665_63,1,18.0,1.0,56.0
1595933665_63,2,17.0,0.0,3.0
1595933665_63,3,15.0,0.5,27.5
1595933665_63,4,16.0,0.0,4.0
1595933665_63,5,14.0,0.25,16.5
1595933665_63,6,17.0,0.0,3.0
1595933665_63,7,16.0,0.75,40.0
1595933665_63,8,17.0,0.25,15.75
1595933665_63,9,17.0,0.75,41.25
1595835272_83,0,15.0,0.25,16.25
1595835272_83,1,5.0,0.25,18.75
1595835272_83,2,15.0,0.25,16.25
1595835272_83,3,5.0,0.0,15.0
1595835272_83,4,15.0,0.25,16.25
1595835272_83,5,20.0,0.5,30.0
1595835272_83,6,20.0,0.75,45.0
1595835272_83,7,20.0,0.75,45.0
1595835272_83,8,20.0,0.0,0.0
1595835272_83,9,20.0,0.25,15.0
1595933500_27,0,15.0,0.75,38.75
1595933500_27,1,15.0,1.0,50.0
1595933500_27,2,20.0,1.0,60.0
1595933500_27,3,15.0,0.25,16.25
1595933500_27,4,19.0,0.5,29.5
1595933500_27,5,15.0,0.5,27.5
1595933500_27,6,15.0,0.0,5.0
1595933500_27,7,13.0,0.75,36.25
1595933500_27,8,13.0,0.5,26.5
1595933500_27,9,13.0,0.25,16.75
1595934279_71,0,7.0,1.0,34.0
1595934279_71,1,15.0,0.25,16.25
1595934279_71,2,5.0,0.75,26.25
1595934279_71,3,7.0,1.0,34.0
1595934279_71,4,10.0,0.0,10.0
1595934279_71,5,7.0,0.25,18.25
1595934279_71,6,5.0,0.25,18.75
1595934279_71,7,2.0,0.25,19.5
1595934279_71,8,0.0,0.0,20.0
1595934279_71,9,5.0,0.5,22.5
1595835343_22,0,15.0,0.75,38.75
1595835343_22,1,15.0,0.25,16.25
1595835343_22,2,8.0,0.0,12.0
1595835343_22,3,5.0,0.0,15.0
1595835343_22,4,6.0,0.0,14.0
1595835343_22,5,4.0,1.0,28.0
1595835343_22,6,7.0,0.75,28.75
1595835343_22,7,8.0,0.75,30.0
1595835343_22,8,7.0,0.0,13.0
1595835343_22,9,5.0,0.0,15.0
1595933301_34,0,16.0,0.75,40.0
1595933301_34,1,18.0,0.75,42.5
1595933301_34,2,16.0,0.75,40.0
1595933301_34,3,17.0,0.5,28.5
1595933301_34,4,17.0,0.25,15.75
1595933301_34,5,17.0,0.75,41.25
1595933301_34,6,18.0,0.5,29.0
1595933301_34,7,17.0,0.0,3.0
1595933301_34,8,18.0,0.75,42.5
1595933301_34,9,15.0,0.5,27.5
1595933581_31,0,15.0,0.0,5.0
1595933581_31,1,5.0,0.0,15.0
1595933581_31,2,0.0,0.0,20.0
1595933581_31,3,1.0,0.0,19.0
1595933581_31,4,4.0,0.5,22.0
1595933581_31,5,1.0,0.5,20.5
1595933581_31,6,1.0,0.75,21.25
1595933581_31,7,1.0,0.0,19.0
1595933581_31,8,9.0,1.0,38.0
1595933581_31,9,12.0,0.0,8.0
1595934393_75,0,20.0,0.0,0.0
1595934393_75,1,15.0,0.75,38.75
1595934393_75,2,17.0,0.5,28.5
1595934393_75,3,20.0,0.0,0.0
1595934393_75,4,16.0,0.75,40.0
1595934393_75,5,18.0,0.75,42.5
1595934393_75,6,17.0,0.0,3.0
1595934393_75,7,12.0,0.5,26.0
1595934393_75,8,10.0,1.0,40.0
1595934393_75,9,7.0,0.25,18.25
1595933569_22,0,15.0,1.0,50.0
1595933569_22,1,15.0,0.5,27.5
1595933569_22,2,12.0,1.0,44.0
1595933569_22,3,15.0,0.25,16.25
1595933569_22,4,11.0,0.0,9.0
1595933569_22,5,5.0,0.5,22.5
1595933569_22,6,7.0,0.5,23.5
1595933569_22,7,15.0,0.25,16.25
1595933569_22,8,6.0,0.5,23.0
1595933569_22,9,7.0,0.5,23.5
1595933679_95,0,17.0,0.75,41.25
1595933679_95,1,17.0,0.5,28.5
1595933679_95,2,20.0,0.25,15.0
1595933679_95,3,9.0,0.0,11.0
1595933679_95,4,18.0,0.25,15.5
1595933679_95,5,19.0,0.0,1.0
1595933679_95,6,16.0,0.75,40.0
1595933679_95,7,18.0,1.0,56.0
1595933679_95,8,18.0,0.25,15.5
1595933679_95,9,19.0,0.75,43.75
1595934192_36,0,15.0,0.75,38.75
1595934192_36,1,14.0,0.0,6.0
1595934192_36,2,6.0,1.0,32.0
1595934192_36,3,14.0,1.0,48.0
1595934192_36,4,19.0,0.0,1.0
1595934192_36,5,4.0,0.75,25.0
1595934192_36,6,15.0,0.0,5.0
1595934192_36,7,13.0,0.25,16.75
1595934192_36,8,4.0,0.25,19.0
1595934192_36,9,10.0,1.0,40.0
1595934015_38,0,12.0,0.75,35.0
1595934015_38,1,12.0,1.0,44.0
1595934015_38,2,15.0,0.75,38.75
1595934015_38,3,15.0,0.5,27.5
1595934015_38,4,16.0,0.0,4.0
1595934015_38,5,17.0,0.25,15.75
1595934015_38,6,18.0,0.25,15.5
1595934015_38,7,18.0,0.25,15.5
1595934015_38,8,19.0,0.25,15.25
1595934015_38,9,19.0,1.0,58.0
1595933383_59,0,10.0,0.25,17.5
1595933383_59,1,14.0,0.75,37.5
1595933383_59,2,15.0,0.5,27.5
1595933383_59,3,13.0,0.5,26.5
1595933383_59,4,15.0,0.5,27.5
1595933383_59,5,15.0,0.5,27.5
1595933383_59,6,15.0,0.25,16.25
1595933383_59,7,12.0,1.0,44.0
1595933383_59,8,14.0,0.0,6.0
1595933383_59,9,15.0,0.75,38.75
1595933821_88,0,15.0,0.0,5.0
1595933821_88,1,12.0,0.5,26.0
1595933821_88,2,17.0,0.25,15.75
1595933821_88,3,7.0,0.75,28.75
1595933821_88,4,7.0,0.0,13.0
1595933821_88,5,12.0,0.5,26.0
1595933821_88,6,14.0,0.25,16.5
1595933821_88,7,3.0,0.25,19.25
1595933821_88,8,17.0,1.0,54.0
1595933821_88,9,20.0,0.25,15.0
1595933134_15,0,5.0,0.0,15.0
1595933134_15,1,10.0,0.75,32.5
1595933134_15,2,14.0,1.0,48.0
1595933134_15,3,15.0,0.0,5.0
1595933134_15,4,5.0,0.25,18.75
1595933134_15,5,14.0,0.75,37.5
1595933134_15,6,13.0,0.25,16.75
1595933134_15,7,5.0,0.5,22.5
1595933134_15,8,14.0,0.75,37.5
1595933134_15,9,12.0,0.75,35.0
1595835383_34,0,14.0,0.25,16.5
1595835383_34,1,7.0,0.25,18.25
1595835383_34,2,6.0,0.75,27.5
1595835383_34,3,13.0,0.0,7.0
1595835383_34,4,0.0,0.0,20.0
1595835383_34,5,14.0,0.5,27.0
1595835383_34,6,16.0,1.0,52.0
1595835383_34,7,14.0,1.0,48.0
1595835383_34,8,20.0,1.0,60.0
1595835383_34,9,20.0,0.0,0.0
1595933460_87,0,12.0,0.5,26.0
1595933460_87,1,14.0,0.25,16.5
1595933460_87,2,12.0,1.0,44.0
1595933460_87,3,12.0,0.25,17.0
1595933460_87,4,13.0,0.25,16.75
1595933460_87,5,14.0,0.0,6.0
1595933460_87,6,12.0,0.0,8.0
1595933460_87,7,14.0,0.25,16.5
1595933460_87,8,13.0,1.0,46.0
1595933460_87,9,13.0,0.75,36.25
1595835739_3,0,5.0,0.5,22.5
1595835739_3,1,10.0,0.0,10.0
1595835739_3,2,5.0,0.75,26.25
1595835739_3,3,15.0,0.75,38.75
1595835739_3,4,20.0,0.25,15.0
1595835739_3,5,15.0,0.5,27.5
1595835739_3,6,18.0,0.5,29.0
1595835739_3,7,20.0,0.5,30.0
1595835739_3,8,20.0,1.0,60.0
1595835739_3,9,12.0,0.25,17.0
1595933511_26,0,15.0,0.75,38.75
1595933511_26,1,20.0,0.75,45.0
1595933511_26,2,15.0,1.0,50.0
1595933511_26,3,20.0,1.0,60.0
1595933511_26,4,15.0,0.25,16.25
1595933511_26,5,20.0,0.0,0.0
1595933511_26,6,15.0,0.25,16.25
1595933511_26,7,13.0,0.75,36.25
1595933511_26,8,12.0,0.75,35.0
1595933511_26,9,20.0,0.25,15.0
1595835288_73,0,16.0,1.0,52.0
1595835288_73,1,13.0,0.25,16.75
1595835288_73,2,13.0,0.0,7.0
1595835288_73,3,14.0,0.75,37.5
1595835288_73,4,15.0,1.0,50.0
1595835288_73,5,13.0,0.25,16.75
1595835288_73,6,15.0,0.0,5.0
1595835288_73,7,14.0,0.25,16.5
1595835288_73,8,15.0,0.0,5.0
1595835288_73,9,18.0,1.0,56.0
1595933177_35,0,10.0,0.25,17.5
1595933177_35,1,1.0,0.5,20.5
1595933177_35,2,15.0,0.5,27.5
1595933177_35,3,20.0,0.5,30.0
1595933177_35,4,20.0,0.25,15.0
1595933177_35,5,15.0,0.75,38.75
1595933177_35,6,15.0,0.25,16.25
1595933177_35,7,20.0,0.5,30.0
1595933177_35,8,15.0,0.25,16.25
1595933177_35,9,2.0,1.0,24.0
1595835456_99,0,15.0,0.25,16.25
1595835456_99,1,16.0,0.75,40.0
1595835456_99,2,7.0,0.75,28.75
1595835456_99,3,7.0,0.75,28.75
1595835456_99,4,8.0,1.0,36.0
1595835456_99,5,10.0,0.0,10.0
1595835456_99,6,8.0,0.5,24.0
1595835456_99,7,9.0,0.5,24.5
1595835456_99,8,13.0,0.0,7.0
1595835456_99,9,13.0,0.25,16.75
1595933451_43,0,5.0,0.25,18.75
1595933451_43,1,15.0,0.0,5.0
1595933451_43,2,5.0,0.5,22.5
1595933451_43,3,10.0,0.5,25.0
1595933451_43,4,15.0,0.0,5.0
1595933451_43,5,5.0,0.0,15.0
1595933451_43,6,5.0,1.0,30.0
1595933451_43,7,5.0,0.0,15.0
1595933451_43,8,10.0,0.5,25.0
1595933451_43,9,10.0,0.75,32.5
1595933167_35,0,5.0,1.0,30.0
1595933167_35,1,15.0,0.0,5.0
1595933167_35,2,5.0,0.0,15.0
1595933167_35,3,5.0,0.0,15.0
1595933167_35,4,5.0,0.5,22.5
1595933167_35,5,5.0,0.0,15.0
1595933167_35,6,10.0,0.75,32.5
1595933167_35,7,10.0,0.5,25.0
1595933167_35,8,20.0,1.0,60.0
1595933167_35,9,20.0,0.0,0.0
1595835270_94,0,15.0,0.0,5.0
1595835270_94,1,18.0,0.5,29.0
1595835270_94,2,19.0,0.25,15.25
1595835270_94,3,19.0,1.0,58.0
1595835270_94,4,19.0,0.5,29.5
1595835270_94,5,5.0,0.5,22.5
1595835270_94,6,15.0,0.25,16.25
1595835270_94,7,20.0,0.5,30.0
1595835270_94,8,15.0,0.0,5.0
1595835270_94,9,15.0,0.0,5.0
1595835273_47,0,12.0,0.25,17.0
1595835273_47,1,15.0,0.75,38.75
1595835273_47,2,17.0,0.5,28.5
1595835273_47,3,7.0,1.0,34.0
1595835273_47,4,15.0,0.0,5.0
1595835273_47,5,18.0,0.5,29.0
1595835273_47,6,20.0,0.5,30.0
1595835273_47,7,5.0,0.5,22.5
1595835273_47,8,16.0,0.5,28.0
1595835273_47,9,5.0,0.0,15.0
1595933187_70,0,10.0,0.0,10.0
1595933187_70,1,13.0,0.5,26.5
1595933187_70,2,14.0,1.0,48.0
1595933187_70,3,15.0,0.75,38.75
1595933187_70,4,16.0,0.5,28.0
1595933187_70,5,15.0,0.0,5.0
1595933187_70,6,11.0,1.0,42.0
1595933187_70,7,16.0,0.75,40.0
1595933187_70,8,18.0,0.0,2.0
1595933187_70,9,15.0,0.25,16.25
1595835277_79,0,15.0,1.0,50.0
1595835277_79,1,6.0,0.5,23.0
1595835277_79,2,4.0,0.75,25.0
1595835277_79,3,6.0,0.5,23.0
1595835277_79,4,11.0,0.0,9.0
1595835277_79,5,7.0,0.75,28.75
1595835277_79,6,5.0,0.25,18.75
1595835277_79,7,4.0,1.0,28.0
1595835277_79,8,4.0,0.0,16.0
1595835277_79,9,4.0,0.5,22.0
1595933428_15,0,15.0,0.5,27.5
1595933428_15,1,15.0,0.0,5.0
1595933428_15,2,14.0,0.25,16.5
1595933428_15,3,13.0,0.5,26.5
1595933428_15,4,13.0,0.0,7.0
1595933428_15,5,15.0,1.0,50.0
1595933428_15,6,14.0,1.0,48.0
1595933428_15,7,16.0,0.0,4.0
1595933428_15,8,15.0,0.25,16.25
1595933428_15,9,14.0,1.0,48.0
1595835529_49,0,9.0,0.25,17.75
1595835529_49,1,7.0,0.75,28.75
1595835529_49,2,14.0,0.25,16.5
1595835529_49,3,16.0,0.5,28.0
1595835529_49,4,8.0,0.25,18.0
1595835529_49,5,13.0,0.75,36.25
1595835529_49,6,13.0,0.25,16.75
1595835529_49,7,12.0,0.5,26.0
1595835529_49,8,15.0,1.0,50.0
1595835529_49,9,6.0,1.0,32.0
1595933663_80,0,15.0,0.0,5.0
1595933663_80,1,15.0,0.0,5.0
1595933663_80,2,20.0,0.75,45.0
1595933663_80,3,20.0,0.25,15.0
1595933663_80,4,20.0,0.5,30.0
1595933663_80,5,19.0,0.0,1.0
1595933663_80,6,14.0,0.0,6.0
1595933663_80,7,15.0,0.25,16.25
1595933663_80,8,15.0,0.5,27.5
1595933663_80,9,19.0,1.0,58.0
1595835229_90,0,11.0,0.25,17.25
1595835229_90,1,16.0,0.0,4.0
1595835229_90,2,6.0,1.0,32.0
1595835229_90,3,5.0,0.5,22.5
1595835229_90,4,4.0,0.0,16.0
1595835229_90,5,8.0,0.0,12.0
1595835229_90,6,5.0,0.25,18.75
1595835229_90,7,11.0,0.75,33.75
1595835229_90,8,13.0,0.0,7.0
1595835229_90,9,9.0,0.75,31.25
1595933280_25,0,15.0,1.0,50.0
1595933280_25,1,20.0,0.0,0.0
1595933280_25,2,5.0,0.0,15.0
1595933280_25,3,1.0,0.0,19.0
1595933280_25,4,7.0,0.5,23.5
1595933280_25,5,12.0,0.0,8.0
1595933280_25,6,3.0,0.5,21.5
1595933280_25,7,3.0,0.25,19.25
1595933280_25,8,8.0,1.0,36.0
1595933280_25,9,3.0,1.0,26.0
1595933140_71,0,10.0,0.0,10.0
1595933140_71,1,20.0,1.0,60.0
1595933140_71,2,1.0,0.0,19.0
1595933140_71,3,15.0,0.0,5.0
1595933140_71,4,20.0,0.5,30.0
1595933140_71,5,9.0,0.5,24.5
1595933140_71,6,12.0,0.0,8.0
1595933140_71,7,19.0,0.25,15.25
1595933140_71,8,18.0,0.0,2.0
1595933140_71,9,5.0,0.0,15.0
1595933304_51,0,15.0,0.5,27.5
1595933304_51,1,15.0,0.75,38.75
1595933304_51,2,20.0,0.25,15.0
1595933304_51,3,15.0,0.75,38.75
1595933304_51,4,5.0,0.5,22.5
1595933304_51,5,20.0,0.5,30.0
1595933304_51,6,16.0,1.0,52.0
1595933304_51,7,20.0,1.0,60.0
1595933304_51,8,15.0,1.0,50.0
1595933304_51,9,20.0,1.0,60.0
1595933147_61,0,15.0,0.5,27.5
1595933147_61,1,15.0,0.0,5.0
1595933147_61,2,15.0,0.0,5.0
1595933147_61,3,14.0,1.0,48.0
1595933147_61,4,17.0,0.0,3.0
1595933147_61,5,15.0,0.5,27.5
1595933147_61,6,5.0,0.0,15.0
1595933147_61,7,14.0,0.5,27.0
1595933147_61,8,14.0,0.0,6.0
1595933147_61,9,20.0,0.25,15.0
1595933147_57,0,17.0,0.5,28.5
1595933147_57,1,17.0,0.0,3.0
1595933147_57,2,15.0,0.75,38.75
1595933147_57,3,15.0,0.0,5.0
1595933147_57,4,17.0,1.0,54.0
1595933147_57,5,15.0,0.0,5.0
1595933147_57,6,16.0,0.5,28.0
1595933147_57,7,16.0,0.75,40.0
1595933147_57,8,16.0,0.75,40.0
1595933147_57,9,15.0,0.75,38.75
1595933174_78,0,17.0,0.5,28.5
1595933174_78,1,19.0,0.25,15.25
1595933174_78,2,16.0,0.0,4.0
1595933174_78,3,19.0,0.75,43.75
1595933174_78,4,20.0,0.75,45.0
1595933174_78,5,20.0,1.0,60.0
1595933174_78,6,20.0,0.25,15.0
1595933174_78,7,16.0,1.0,52.0
1595933174_78,8,19.0,0.75,43.75
1595933174_78,9,18.0,0.75,42.5
1595835728_57,0,5.0,0.25,18.75
1595835728_57,1,5.0,0.5,22.5
1595835728_57,2,7.0,0.0,13.0
1595835728_57,3,2.0,0.0,18.0
1595835728_57,4,0.0,0.0,20.0
1595835728_57,5,1.0,0.75,21.25
1595835728_57,6,4.0,0.5,22.0
1595835728_57,7,5.0,0.5,22.5
1595835728_57,8,7.0,0.75,28.75
1595835728_57,9,10.0,0.25,17.5
1595933277_83,0,15.0,0.0,5.0
1595933277_83,1,15.0,0.75,38.75
1595933277_83,2,15.0,0.25,16.25
1595933277_83,3,15.0,0.75,38.75
1595933277_83,4,15.0,0.5,27.5
1595933277_83,5,15.0,0.25,16.25
1595933277_83,6,16.0,0.75,40.0
1595933277_83,7,14.0,0.75,37.5
1595933277_83,8,15.0,0.25,16.25
1595933277_83,9,15.0,1.0,50.0
